"date" "Price"
"2348" "2016-06-20" "42.1750"
"2349" "2016-06-21" "42.5100"
"2350" "2016-06-22" "39.5150"
"2351" "2016-06-23" "39.5150"
"2352" "2016-06-24" "39.5150"
"2353" "2016-06-25" "38.1700"
"2354" "2016-06-26" "39.1400"
"2355" "2016-06-27" "40.2100"
"2356" "2016-06-28" "40.6250"
"2357" "2016-06-29" "41.0000"
"2358" "2016-06-30" "41.0000"
"2359" "2016-07-01" "41.0000"
"2360" "2016-07-02" "40.6900"
"2361" "2016-07-03" "40.0700"
"2362" "2016-07-04" "39.4600"
"2363" "2016-07-05" "39.8750"
"2364" "2016-07-06" "40.4800"
"2365" "2016-07-07" "40.4800"
"2366" "2016-07-08" "40.4800"
"2367" "2016-07-09" "41.0800"
"2368" "2016-07-10" "41.5700"
"2369" "2016-07-11" "41.5450"
"2370" "2016-07-12" "41.7800"
"2371" "2016-07-13" "41.8600"
"2372" "2016-07-14" "41.8600"
"2373" "2016-07-15" "41.8600"
"2374" "2016-07-16" "41.8800"
"2375" "2016-07-17" "41.6000"
"2376" "2016-07-18" "42.0950"
"2377" "2016-07-19" "42.0800"
"2378" "2016-07-20" "42.0300"
"2379" "2016-07-21" "42.0300"
"2380" "2016-07-22" "42.0300"
"2381" "2016-07-23" "42.1500"
"2382" "2016-07-24" "42.0700"
"2383" "2016-07-25" "42.3900"
"2384" "2016-07-26" "41.9650"
"2385" "2016-07-27" "42.1200"
"2386" "2016-07-28" "42.1200"
"2387" "2016-07-29" "42.1200"
"2388" "2016-07-30" "41.9400"
"2389" "2016-07-31" "41.4000"
"2390" "2016-08-01" "41.3700"
"2391" "2016-08-02" "41.6200"
"2392" "2016-08-03" "42.0500"
"2393" "2016-08-04" "42.0500"
"2394" "2016-08-05" "42.0500"
"2395" "2016-08-06" "42.1150"
"2396" "2016-08-07" "42.4200"
"2397" "2016-08-08" "42.3900"
"2398" "2016-08-09" "42.7700"
"2399" "2016-08-10" "42.7000"
"2400" "2016-08-11" "42.7000"
"2401" "2016-08-12" "42.7000"
"2402" "2016-08-13" "42.7000"
"2403" "2016-08-14" "42.4900"
"2404" "2016-08-15" "42.0800"
"2405" "2016-08-16" "42.3400"
"2406" "2016-08-17" "42.0500"
"2407" "2016-08-18" "42.0500"
"2408" "2016-08-19" "42.0500"
"2409" "2016-08-20" "42.0000"
"2410" "2016-08-21" "42.4450"
"2411" "2016-08-22" "42.5550"
"2412" "2016-08-23" "42.3100"
"2413" "2016-08-24" "42.4950"
"2414" "2016-08-25" "42.4950"
"2415" "2016-08-26" "42.4950"
"2416" "2016-08-27" "42.4250"
"2417" "2016-08-28" "42.6300"
"2418" "2016-08-29" "42.4900"
"2419" "2016-08-30" "42.4250"
"2420" "2016-08-31" "43.3600"
"2421" "2016-09-01" "43.3600"
"2422" "2016-09-02" "43.3600"
"2423" "2016-09-03" "43.3550"
"2424" "2016-09-04" "43.1450"
"2425" "2016-09-05" "43.2750"
"2426" "2016-09-06" "43.2400"
"2427" "2016-09-07" "42.6550"
"2428" "2016-09-08" "42.6550"
"2429" "2016-09-09" "42.6550"
"2430" "2016-09-10" "42.2900"
"2431" "2016-09-11" "41.8450"
"2432" "2016-09-12" "41.8350"
"2433" "2016-09-13" "42.0700"
"2434" "2016-09-14" "41.6700"
"2435" "2016-09-15" "41.6700"
"2436" "2016-09-16" "41.6700"
"2437" "2016-09-17" "42.2100"
"2438" "2016-09-18" "42.1600"
"2439" "2016-09-19" "42.3250"
"2440" "2016-09-20" "43.0550"
"2441" "2016-09-21" "42.7500"
"2442" "2016-09-22" "42.7500"
"2443" "2016-09-23" "42.7500"
"2444" "2016-09-24" "42.0900"
"2445" "2016-09-25" "42.1150"
"2446" "2016-09-26" "42.3600"
"2447" "2016-09-27" "42.4600"
"2448" "2016-09-28" "42.5300"
"2449" "2016-09-29" "42.5300"
"2450" "2016-09-30" "42.5300"
"2451" "2016-10-01" "42.4900"
"2452" "2016-10-02" "42.8450"
"2453" "2016-10-03" "42.6800"
"2454" "2016-10-04" "42.4950"
"2455" "2016-10-05" "42.1000"
"2456" "2016-10-06" "42.1000"
"2457" "2016-10-07" "42.1000"
"2458" "2016-10-08" "42.4450"
"2459" "2016-10-09" "42.1950"
"2460" "2016-10-10" "42.0600"
"2461" "2016-10-11" "41.6650"
"2462" "2016-10-12" "42.1900"
"2463" "2016-10-13" "42.1900"
"2464" "2016-10-14" "42.1900"
"2465" "2016-10-15" "41.9000"
"2466" "2016-10-16" "42.4900"
"2467" "2016-10-17" "42.6600"
"2468" "2016-10-18" "42.7200"
"2469" "2016-10-19" "42.7400"
"2470" "2016-10-20" "42.7400"
"2471" "2016-10-21" "42.7400"
"2472" "2016-10-22" "42.6250"
"2473" "2016-10-23" "42.6100"
"2474" "2016-10-24" "42.4700"
"2475" "2016-10-25" "42.5150"
"2476" "2016-10-26" "42.3600"
"2477" "2016-10-27" "42.3600"
"2478" "2016-10-28" "42.3600"
"2479" "2016-10-29" "42.1400"
"2480" "2016-10-30" "41.6150"
"2481" "2016-10-31" "41.2300"
"2482" "2016-11-01" "41.1500"
"2483" "2016-11-02" "40.8450"
"2484" "2016-11-03" "40.8450"
"2485" "2016-11-04" "40.8450"
"2486" "2016-11-05" "41.5400"
"2487" "2016-11-06" "41.6850"
"2488" "2016-11-07" "42.2800"
"2489" "2016-11-08" "42.2350"
"2490" "2016-11-09" "42.0050"
"2491" "2016-11-10" "42.0050"
"2492" "2016-11-11" "42.0050"
"2493" "2016-11-12" "42.0150"
"2494" "2016-11-13" "42.2500"
"2495" "2016-11-14" "42.0900"
"2496" "2016-11-15" "42.3850"
"2497" "2016-11-16" "42.1300"
"2498" "2016-11-17" "42.1300"
"2499" "2016-11-18" "42.1300"
"2500" "2016-11-19" "42.3750"
"2501" "2016-11-20" "42.4400"
"2502" "2016-11-21" "42.4450"
"2503" "2016-11-22" "42.5250"
"2504" "2016-11-23" "42.7100"
"2505" "2016-11-24" "42.7100"
"2506" "2016-11-25" "42.7100"
"2507" "2016-11-26" "42.3600"
"2508" "2016-11-27" "42.5150"
"2509" "2016-11-28" "42.6200"
"2510" "2016-11-29" "42.4550"
"2511" "2016-11-30" "42.3050"
"2512" "2016-12-01" "42.3050"
"2513" "2016-12-02" "42.3050"
"2514" "2016-12-03" "42.5400"
"2515" "2016-12-04" "42.9050"
"2516" "2016-12-05" "43.3350"
"2517" "2016-12-06" "43.9000"
"2518" "2016-12-07" "44.2950"
"2519" "2016-12-08" "44.2950"
"2520" "2016-12-09" "44.2950"
"2521" "2016-12-10" "44.0650"
"2522" "2016-12-11" "44.5750"
"2523" "2016-12-12" "44.2750"
"2524" "2016-12-13" "44.7200"
"2525" "2016-12-14" "44.8500"
"2526" "2016-12-15" "44.8500"
"2527" "2016-12-16" "44.8500"
"2528" "2016-12-17" "44.8100"
"2529" "2016-12-18" "45.0450"
"2530" "2016-12-19" "44.9500"
"2531" "2016-12-20" "44.8200"
"2532" "2016-12-21" "44.8850"
"2533" "2016-12-22" "44.8850"
"2534" "2016-12-23" "44.8850"
"2535" "2016-12-24" "44.8850"
"2536" "2016-12-25" "44.9600"
"2537" "2016-12-26" "45.0950"
"2538" "2016-12-27" "44.9450"
"2539" "2016-12-28" "44.8800"
"2540" "2016-12-29" "44.8800"
"2541" "2016-12-30" "44.8800"
"2542" "2016-12-31" "45.3050"
"2543" "2017-01-01" "45.5650"
"2544" "2017-01-02" "45.4750"
"2545" "2017-01-03" "45.5650"
"2546" "2017-01-04" "45.5750"
"2547" "2017-01-05" "45.5750"
"2548" "2017-01-06" "45.5750"
"2549" "2017-01-07" "45.3600"
"2550" "2017-01-08" "45.4200"
"2551" "2017-01-09" "45.5000"
"2552" "2017-01-10" "45.2200"
"2553" "2017-01-11" "45.6350"
"2554" "2017-01-12" "45.6350"
"2555" "2017-01-13" "45.6350"
"2556" "2017-01-14" "45.2400"
"2557" "2017-01-15" "45.1450"
"2558" "2017-01-16" "45.2150"
"2559" "2017-01-17" "45.1900"
"2560" "2017-01-18" "45.2000"
"2561" "2017-01-19" "45.2000"
"2562" "2017-01-20" "45.2000"
"2563" "2017-01-21" "44.9950"
"2564" "2017-01-22" "45.1100"
"2565" "2017-01-23" "45.6900"
"2566" "2017-01-24" "45.8300"
"2567" "2017-01-25" "45.5650"
"2568" "2017-01-26" "45.5650"
"2569" "2017-01-27" "45.5650"
"2570" "2017-01-28" "45.2000"
"2571" "2017-01-29" "44.8400"
"2572" "2017-01-30" "45.2300"
"2573" "2017-01-31" "45.0500"
"2574" "2017-02-01" "45.3550"
"2575" "2017-02-02" "45.3550"
"2576" "2017-02-03" "45.3550"
"2577" "2017-02-04" "45.0950"
"2578" "2017-02-05" "45.2250"
"2579" "2017-02-06" "45.3100"
"2580" "2017-02-07" "45.6800"
"2581" "2017-02-08" "45.6650"
"2582" "2017-02-09" "45.6650"
"2583" "2017-02-10" "45.6650"
"2584" "2017-02-11" "46.1150"
"2585" "2017-02-12" "45.9600"
"2586" "2017-02-13" "46.1450"
"2587" "2017-02-14" "46.0650"
"2588" "2017-02-15" "46.0600"
"2589" "2017-02-16" "46.0600"
"2590" "2017-02-17" "46.0600"
"2591" "2017-02-18" "46.2100"
"2592" "2017-02-19" "46.4550"
"2593" "2017-02-20" "46.5350"
"2594" "2017-02-21" "46.4200"
"2595" "2017-02-22" "46.1500"
"2596" "2017-02-23" "46.1500"
"2597" "2017-02-24" "46.1500"
"2598" "2017-02-25" "46.0500"
"2599" "2017-02-26" "46.1200"
"2600" "2017-02-27" "46.8450"
"2601" "2017-02-28" "46.7800"
"2602" "2017-03-01" "46.7750"
"2603" "2017-03-02" "46.7750"
"2604" "2017-03-03" "46.7750"
"2605" "2017-03-04" "46.5700"
"2606" "2017-03-05" "46.3900"
"2607" "2017-03-06" "46.4450"
"2608" "2017-03-07" "46.5900"
"2609" "2017-03-08" "46.4600"
"2610" "2017-03-09" "46.4600"
"2611" "2017-03-10" "46.4600"
"2612" "2017-03-11" "46.7300"
"2613" "2017-03-12" "46.5650"
"2614" "2017-03-13" "46.6950"
"2615" "2017-03-14" "47.0600"
"2616" "2017-03-15" "47.1800"
"2617" "2017-03-16" "47.1800"
"2618" "2017-03-17" "47.1800"
"2619" "2017-03-18" "47.0600"
"2620" "2017-03-19" "46.8800"
"2621" "2017-03-20" "46.7500"
"2622" "2017-03-21" "47.0900"
"2623" "2017-03-22" "46.9900"
"2624" "2017-03-23" "46.9900"
"2625" "2017-03-24" "46.9900"
"2626" "2017-03-25" "46.7950"
"2627" "2017-03-26" "47.1300"
"2628" "2017-03-27" "47.3050"
"2629" "2017-03-28" "47.5550"
"2630" "2017-03-29" "47.6350"
"2631" "2017-03-30" "47.6350"
"2632" "2017-03-31" "47.6350"
"2633" "2017-04-01" "47.3900"
"2634" "2017-04-02" "47.5200"
"2635" "2017-04-03" "47.4950"
"2636" "2017-04-04" "47.5900"
"2637" "2017-04-05" "47.6900"
"2638" "2017-04-06" "47.6900"
"2639" "2017-04-07" "47.6900"
"2640" "2017-04-08" "47.6450"
"2641" "2017-04-09" "47.7450"
"2642" "2017-04-10" "47.7350"
"2643" "2017-04-11" "47.5850"
"2644" "2017-04-12" "47.5850"
"2645" "2017-04-13" "47.5850"
"2646" "2017-04-14" "47.5850"
"2647" "2017-04-15" "47.5850"
"2648" "2017-04-16" "47.1550"
"2649" "2017-04-17" "47.1850"
"2650" "2017-04-18" "47.2550"
"2651" "2017-04-19" "47.3150"
"2652" "2017-04-20" "47.3150"
"2653" "2017-04-21" "47.3150"
"2654" "2017-04-22" "48.3150"
"2655" "2017-04-23" "48.4900"
"2656" "2017-04-24" "48.6750"
"2657" "2017-04-25" "48.6400"
"2658" "2017-04-26" "48.5950"
"2659" "2017-04-27" "48.5950"
"2660" "2017-04-28" "48.5950"
"2661" "2017-04-29" "48.5950"
"2662" "2017-04-30" "48.8400"
"2663" "2017-05-01" "48.9300"
"2664" "2017-05-02" "49.2200"
"2665" "2017-05-03" "49.5500"
"2666" "2017-05-04" "49.5500"
"2667" "2017-05-05" "49.5500"
"2668" "2017-05-06" "49.5350"
"2669" "2017-05-07" "49.7850"
"2670" "2017-05-08" "49.9300"
"2671" "2017-05-09" "49.7750"
"2672" "2017-05-10" "49.9400"
"2673" "2017-05-11" "49.9400"
"2674" "2017-05-12" "49.9400"
"2675" "2017-05-13" "49.9250"
"2676" "2017-05-14" "50.0000"
"2677" "2017-05-15" "49.3250"
"2678" "2017-05-16" "49.2100"
"2679" "2017-05-17" "49.4200"
"2680" "2017-05-18" "49.4200"
"2681" "2017-05-19" "49.4200"
"2682" "2017-05-20" "49.4850"
"2683" "2017-05-21" "49.5150"
"2684" "2017-05-22" "49.5600"
"2685" "2017-05-23" "49.5500"
"2686" "2017-05-24" "49.4750"
"2687" "2017-05-25" "49.4750"
"2688" "2017-05-26" "49.4750"
"2689" "2017-05-27" "49.4700"
"2690" "2017-05-28" "49.4500"
"2691" "2017-05-29" "49.3750"
"2692" "2017-05-30" "49.5450"
"2693" "2017-05-31" "49.6700"
"2694" "2017-06-01" "49.6700"
"2695" "2017-06-02" "49.6700"
"2696" "2017-06-03" "49.5550"
"2697" "2017-06-04" "49.3100"
"2698" "2017-06-05" "49.3600"
"2699" "2017-06-06" "49.3000"
"2700" "2017-06-07" "49.5350"
"2701" "2017-06-08" "49.5350"
"2702" "2017-06-09" "49.5350"
"2703" "2017-06-10" "49.1200"
"2704" "2017-06-11" "49.3400"
"2705" "2017-06-12" "49.1800"
"2706" "2017-06-13" "49.0250"
"2707" "2017-06-14" "49.3200"
"2708" "2017-06-15" "49.3200"
"2709" "2017-06-16" "49.3200"
"2710" "2017-06-17" "49.7600"
"2711" "2017-06-18" "49.4100"
"2712" "2017-06-19" "49.2500"
"2713" "2017-06-20" "49.2500"
"2714" "2017-06-21" "49.2000"
"2715" "2017-06-22" "49.2000"
"2716" "2017-06-23" "49.2000"
"2717" "2017-06-24" "49.3900"
"2718" "2017-06-25" "49.0350"
"2719" "2017-06-26" "48.9550"
"2720" "2017-06-27" "48.3250"
"2721" "2017-06-28" "48.1050"
"2722" "2017-06-29" "48.1050"
"2723" "2017-06-30" "48.1050"
"2724" "2017-07-01" "48.7150"
"2725" "2017-07-02" "48.4750"
"2726" "2017-07-03" "48.6350"
"2727" "2017-07-04" "48.3550"
"2728" "2017-07-05" "48.3050"
"2729" "2017-07-06" "48.3050"
"2730" "2017-07-07" "48.3050"
"2731" "2017-07-08" "48.4850"
"2732" "2017-07-09" "48.1800"
"2733" "2017-07-10" "48.9300"
"2734" "2017-07-11" "49.0400"
"2735" "2017-07-12" "49.0550"
"2736" "2017-07-13" "49.0550"
"2737" "2017-07-14" "49.0550"
"2738" "2017-07-15" "49.0950"
"2739" "2017-07-16" "48.5700"
"2740" "2017-07-17" "48.8600"
"2741" "2017-07-18" "48.6600"
"2742" "2017-07-19" "48.1750"
"2743" "2017-07-20" "48.1750"
"2744" "2017-07-21" "48.1750"
"2745" "2017-07-22" "48.1300"
"2746" "2017-07-23" "48.3350"
"2747" "2017-07-24" "48.5900"
"2748" "2017-07-25" "48.4900"
"2749" "2017-07-26" "48.0250"
"2750" "2017-07-27" "48.0250"
"2751" "2017-07-28" "48.0250"
"2752" "2017-07-29" "47.9750"
"2753" "2017-07-30" "48.3300"
"2754" "2017-07-31" "48.0350"
"2755" "2017-08-01" "48.1550"
"2756" "2017-08-02" "48.5550"
"2757" "2017-08-03" "48.5550"
"2758" "2017-08-04" "48.5550"
"2759" "2017-08-05" "48.5350"
"2760" "2017-08-06" "48.6200"
"2761" "2017-08-07" "48.2800"
"2762" "2017-08-08" "47.7950"
"2763" "2017-08-09" "47.3100"
"2764" "2017-08-10" "47.3100"
"2765" "2017-08-11" "47.3100"
"2766" "2017-08-12" "47.8400"
"2767" "2017-08-13" "47.8400"
"2768" "2017-08-14" "48.1850"
"2769" "2017-08-15" "47.9700"
"2770" "2017-08-16" "47.6150"
"2771" "2017-08-17" "47.6150"
"2772" "2017-08-18" "47.6150"
"2773" "2017-08-19" "47.4150"
"2774" "2017-08-20" "47.7800"
"2775" "2017-08-21" "47.4700"
"2776" "2017-08-22" "47.6200"
"2777" "2017-08-23" "47.4750"
"2778" "2017-08-24" "47.4750"
"2779" "2017-08-25" "47.4750"
"2780" "2017-08-26" "47.2550"
"2781" "2017-08-27" "46.8700"
"2782" "2017-08-28" "47.0850"
"2783" "2017-08-29" "47.5550"
"2784" "2017-08-30" "47.8200"
"2785" "2017-08-31" "47.8200"
"2786" "2017-09-01" "47.8200"
"2787" "2017-09-02" "47.5400"
"2788" "2017-09-03" "47.4150"
"2789" "2017-09-04" "47.5000"
"2790" "2017-09-05" "47.6250"
"2791" "2017-09-06" "47.6500"
"2792" "2017-09-07" "47.6500"
"2793" "2017-09-08" "47.6500"
"2794" "2017-09-09" "48.1700"
"2795" "2017-09-10" "48.4650"
"2796" "2017-09-11" "48.4900"
"2797" "2017-09-12" "48.5550"
"2798" "2017-09-13" "48.3900"
"2799" "2017-09-14" "48.3900"
"2800" "2017-09-15" "48.3900"
"2801" "2017-09-16" "48.4600"
"2802" "2017-09-17" "48.5850"
"2803" "2017-09-18" "48.5650"
"2804" "2017-09-19" "48.6900"
"2805" "2017-09-20" "48.7150"
"2806" "2017-09-21" "48.7150"
"2807" "2017-09-22" "48.7150"
"2808" "2017-09-23" "48.7700"
"2809" "2017-09-24" "48.7750"
"2810" "2017-09-25" "48.9650"
"2811" "2017-09-26" "49.0800"
"2812" "2017-09-27" "49.3750"
"2813" "2017-09-28" "49.3750"
"2814" "2017-09-29" "49.3750"
"2815" "2017-09-30" "49.5250"
"2816" "2017-10-01" "49.6250"
"2817" "2017-10-02" "49.6150"
"2818" "2017-10-03" "49.6700"
"2819" "2017-10-04" "49.5000"
"2820" "2017-10-05" "49.5000"
"2821" "2017-10-06" "49.5000"
"2822" "2017-10-07" "49.6200"
"2823" "2017-10-08" "49.6200"
"2824" "2017-10-09" "49.6200"
