"","4Fundos DEF","4Fundos EW","4Fundos AGR"
"2009-12-28",103.51,97.14,84.56
"2009-12-29",103.72,97.45,84.95
"2009-12-30",103.76,97.55,85.12
"2009-12-31",103.68,97.42,84.9
"2010-01-01",103.68,97.42,84.9
"2010-01-04",104.09,97.92,85.49
"2010-01-05",104.37,98.16,85.66
"2010-01-06",104.58,98.42,85.9
"2010-01-07",104.96,98.79,86.27
"2010-01-08",105.31,99.17,86.71
"2010-01-11",105.13,98.82,86.03
"2010-01-12",105.25,98.77,85.79
"2010-01-13",105.47,99.17,86.38
"2010-01-14",105.75,99.53,86.84
"2010-01-15",105.9,99.65,86.92
"2010-01-18",105.99,99.79,87.11
"2010-01-19",106.22,100.19,87.76
"2010-01-20",106.28,100.16,87.63
"2010-01-21",106.14,99.87,87.21
"2010-01-22",105.74,99.2,86.27
"2010-01-25",105.48,98.91,85.93
"2010-01-26",105.57,99.01,86.02
"2010-01-27",105.5,98.91,85.88
"2010-01-28",105.48,98.88,85.86
"2010-01-29",105.59,98.94,85.93
"2010-02-01",105.69,99.13,86.19
"2010-02-02",106.02,99.61,86.85
"2010-02-03",105.99,99.64,86.9
"2010-02-04",105.68,99,85.95
"2010-02-05",105.63,98.76,85.62
"2010-02-08",105.39,98.47,85.28
"2010-02-09",105.37,98.47,85.36
"2010-02-10",105.44,98.69,85.67
"2010-02-11",105.78,99.3,86.61
"2010-02-12",105.88,99.35,86.65
"2010-02-15",105.88,99.35,86.69
"2010-02-16",105.89,99.41,86.79
"2010-02-17",106.36,100.21,87.91
"2010-02-18",106.4,100.39,88.21
"2010-02-19",106.65,100.75,88.73
"2010-02-22",106.64,100.7,88.61
"2010-02-23",106.76,100.57,88.25
"2010-02-24",106.84,100.62,88.23
"2010-02-25",106.89,100.58,88.1
"2010-02-26",106.9,100.53,88.01
"2010-03-01",107.69,101.73,89.67
"2010-03-02",107.85,101.98,89.94
"2010-03-03",107.69,101.76,89.63
"2010-03-04",108.12,102.33,90.31
"2010-03-05",108.37,102.83,91.01
"2010-03-08",108.49,103.01,91.25
"2010-03-09",108.7,103.27,91.54
"2010-03-10",108.68,103.28,91.53
"2010-03-11",108.7,103.31,91.56
"2010-03-12",108.71,103.33,91.6
"2010-03-15",108.98,103.63,91.91
"2010-03-16",109.1,103.71,91.98
"2010-03-17",109.48,104.3,92.71
"2010-03-18",109.82,104.75,93.28
"2010-03-19",109.81,104.71,93.2
"2010-03-22",110.02,104.96,93.52
"2010-03-23",110.34,105.42,94.11
"2010-03-24",110.48,105.8,94.67
"2010-03-25",110.41,105.84,94.83
"2010-03-26",110.36,105.64,94.51
"2010-03-29",110.39,105.69,94.55
"2010-03-30",110.63,106.03,94.94
"2010-03-31",110.41,105.56,94.22
"2010-04-01",110.66,105.95,94.73
"2010-04-02",110.72,106.06,94.87
"2010-04-05",110.84,106.25,95.13
"2010-04-06",111.25,107,96.25
"2010-04-07",111.47,107.19,96.48
"2010-04-08",111.37,107,96.2
"2010-04-09",111.44,107.15,96.36
"2010-04-12",111.21,106.79,95.87
"2010-04-13",111.43,106.93,95.96
"2010-04-14",111.66,107.26,96.37
"2010-04-15",112.08,107.84,97.08
"2010-04-16",112.03,107.61,96.66
"2010-04-19",111.88,107.29,96.21
"2010-04-20",112.29,108.01,97.26
"2010-04-21",112.67,108.54,97.91
"2010-04-22",112.87,108.82,98.32
"2010-04-23",113.03,109.09,98.76
"2010-04-26",113.42,109.71,99.55
"2010-04-27",112.95,108.75,98.15
"2010-04-28",112.6,108.35,97.74
"2010-04-29",113.08,108.95,98.48
"2010-04-30",112.82,108.35,97.54
"2010-05-03",112.89,108.46,97.7
"2010-05-04",112.9,108.32,97.36
"2010-05-05",112.9,108.17,97.15
"2010-05-06",112.7,107.68,96.53
"2010-05-07",111.23,105.67,94.16
"2010-05-10",112.37,107.57,96.77
"2010-05-11",112.74,108.15,97.58
"2010-05-12",113.38,109.16,98.94
"2010-05-13",113.66,109.52,99.29
"2010-05-14",113.57,109.12,98.58
"2010-05-17",113.52,109.06,98.57
"2010-05-18",113.46,108.86,98.26
"2010-05-19",112.86,107.88,96.88
"2010-05-20",111.73,106.11,94.47
"2010-05-21",111.23,105.37,93.58
"2010-05-24",111.42,105.71,94.1
"2010-05-25",111.07,105.15,93.41
"2010-05-26",111.43,105.88,94.62
"2010-05-27",111.98,106.93,96.16
"2010-05-28",112.09,106.99,96.08
"2010-05-31",112.15,107.08,96.2
"2010-06-01",111.99,106.75,95.72
"2010-06-02",112.32,107.34,96.58
"2010-06-03",112.78,108.13,97.7
"2010-06-04",112.7,107.59,96.73
"2010-06-07",112.24,106.87,95.76
"2010-06-08",111.99,106.44,95.2
"2010-06-09",112.05,106.66,95.64
"2010-06-10",112.26,107.25,96.61
"2010-06-11",112.63,107.59,97.02
"2010-06-14",112.48,107.59,97.01
"2010-06-15",112.64,107.92,97.51
"2010-06-16",112.77,108.05,97.59
"2010-06-17",112.84,108,97.43
"2010-06-18",112.86,108.15,97.62
"2010-06-21",112.95,108.29,97.77
"2010-06-22",113.11,108.23,97.51
"2010-06-23",113.04,108.02,97.18
"2010-06-24",112.42,107,95.7
"2010-06-25",112.44,107,95.77
"2010-06-28",112.64,107.2,95.95
"2010-06-29",112.2,106.31,94.6
"2010-06-30",111.76,105.62,93.7
"2010-07-01",110.83,104.17,91.68
"2010-07-02",110.42,103.64,91.01
"2010-07-05",110.5,103.78,91.18
"2010-07-06",110.65,103.93,91.36
"2010-07-07",111.09,104.69,92.4
"2010-07-08",111.38,105.26,93.18
"2010-07-09",111.69,105.71,93.8
"2010-07-12",111.98,106.05,94.13
"2010-07-13",112.26,106.6,94.94
"2010-07-14",112.31,106.6,94.89
"2010-07-15",111.9,105.89,93.86
"2010-07-16",111.34,104.89,92.37
"2010-07-19",111.05,104.51,91.89
"2010-07-20",111.41,105.01,92.55
"2010-07-21",111.86,105.6,93.29
"2010-07-22",112.22,106.23,94.17
"2010-07-23",112.62,106.97,95.28
"2010-07-26",112.65,107.14,95.53
"2010-07-27",112.52,106.94,95.18
"2010-07-28",112.41,106.61,94.64
"2010-07-29",112.32,106.39,94.25
"2010-07-30",112.79,106.82,94.62
"2010-08-02",113.13,107.35,95.32
"2010-08-03",113.09,107.17,94.93
"2010-08-04",113.37,107.61,95.48
"2010-08-05",113.41,107.52,95.24
"2010-08-06",113.08,106.86,94.22
"2010-08-09",113.61,107.69,95.35
"2010-08-10",113.64,107.62,95.2
"2010-08-11",113.57,107.16,94.41
"2010-08-12",113.38,106.92,94.1
"2010-08-13",113.56,107.11,94.37
"2010-08-16",113.76,107.2,94.32
"2010-08-17",114.06,107.75,95.08
"2010-08-18",114.28,108.02,95.39
"2010-08-19",114,107.43,94.48
"2010-08-20",114.18,107.67,94.73
"2010-08-23",114.26,107.76,94.85
"2010-08-24",114.11,107.26,93.99
"2010-08-25",114.14,107.38,94.15
"2010-08-26",114.04,107.15,93.79
"2010-08-27",114.13,107.52,94.42
"2010-08-30",114.41,107.72,94.61
"2010-08-31",114.33,107.48,94.21
"2010-09-01",114.71,108.39,95.62
"2010-09-02",114.86,108.69,96.11
"2010-09-03",114.89,108.94,96.51
"2010-09-06",115.02,109.13,96.74
"2010-09-07",115.47,109.5,97.08
"2010-09-08",115.4,109.58,97.23
"2010-09-09",115.43,109.82,97.72
"2010-09-10",115.4,109.89,97.87
"2010-09-13",115.59,110.06,98.09
"2010-09-14",115.68,109.99,97.77
"2010-09-15",115.59,109.91,97.69
"2010-09-16",115.08,109.28,96.93
"2010-09-17",115.43,109.7,97.47
"2010-09-20",115.84,110.3,98.3
"2010-09-21",115.89,110.15,97.96
"2010-09-22",115.33,109.13,96.38
"2010-09-23",115.49,109.26,96.52
"2010-09-24",115.6,109.58,97.06
"2010-09-27",115.79,109.7,97.13
"2010-09-28",115.85,109.64,96.96
"2010-09-29",115.86,109.69,97
"2010-09-30",115.75,109.56,96.8
"2010-10-01",115.47,109.15,96.29
"2010-10-04",115.53,109.1,96.1
"2010-10-05",115.82,109.51,96.65
"2010-10-06",115.97,109.56,96.55
"2010-10-07",116.01,109.66,96.68
"2010-10-08",116.2,109.85,96.87
"2010-10-11",116.45,110.24,97.37
"2010-10-12",116.56,110.37,97.47
"2010-10-13",116.77,110.71,97.94
"2010-10-14",116.61,110.49,97.61
"2010-10-15",116.6,110.59,97.86
"2010-10-18",116.68,110.71,98.09
"2010-10-19",116.6,110.66,98.07
"2010-10-20",116.42,110.38,97.68
"2010-10-21",116.44,110.49,97.96
"2010-10-22",116.7,110.94,98.42
"2010-10-25",116.88,111.21,98.76
"2010-10-26",116.85,111.28,98.96
"2010-10-27",116.48,110.89,98.57
"2010-10-28",116.46,110.71,98.3
"2010-10-29",116.79,111.03,98.63
"2010-11-01",116.9,111.17,98.71
"2010-11-02",116.95,111.18,98.67
"2010-11-03",117.02,111.21,98.67
"2010-11-04",117.51,111.74,99.34
"2010-11-05",117.99,112.62,100.47
"2010-11-08",118.16,112.95,100.96
"2010-11-09",117.86,112.72,100.76
"2010-11-10",118.03,113.02,101.34
"2010-11-11",118.07,113.07,101.49
"2010-11-12",117.3,112.29,100.63
"2010-11-15",117.21,112.57,101.27
"2010-11-16",116.69,111.75,100.16
"2010-11-17",116.79,111.91,100.43
"2010-11-18",117.21,112.72,101.64
"2010-11-19",117.13,112.55,101.37
"2010-11-22",117.63,113.11,102
"2010-11-23",117.65,113.02,101.85
"2010-11-24",117.83,113.7,103.06
"2010-11-25",117.89,113.78,103.23
"2010-11-26",118.11,114.17,103.82
"2010-11-29",118.06,114.08,103.73
"2010-11-30",118.19,114.15,103.82
"2010-12-01",118.33,114.78,104.95
"2010-12-02",118.51,115.14,105.46
"2010-12-03",118.41,114.9,105.02
"2010-12-06",119.01,115.58,105.82
"2010-12-07",118.71,115.63,106.11
"2010-12-08",118.51,115.59,106.21
"2010-12-09",118.68,115.79,106.44
"2010-12-10",118.71,115.94,106.65
"2010-12-13",118.36,115.4,105.92
"2010-12-14",118.21,115.47,106.11
"2010-12-15",118.09,115.39,106.11
"2010-12-16",118.48,115.96,106.93
"2010-12-17",119.05,116.48,107.44
"2010-12-20",119.32,116.82,107.81
"2010-12-21",119.6,117.23,108.32
"2010-12-22",119.89,117.57,108.73
"2010-12-23",119.84,117.56,108.73
"2010-12-24",119.79,117.49,108.65
"2010-12-27",119.79,117.49,108.65
"2010-12-28",119.79,117.49,108.65
"2010-12-29",119.77,117.37,108.48
"2010-12-30",119.48,116.84,107.64
"2010-12-31",119.29,116.44,106.98
"2011-01-03",119.49,116.75,107.44
"2011-01-04",119.91,117.28,108.12
"2011-01-05",120.2,117.91,109
"2011-01-06",120.41,118.16,109.43
"2011-01-07",120.64,118.34,109.63
"2011-01-10",120.57,118.22,109.48
"2011-01-11",120.81,118.65,110.1
"2011-01-12",120.74,118.58,110.04
"2011-01-13",120.15,117.58,108.48
"2011-01-14",120.09,117.57,108.5
"2011-01-17",120.16,117.67,108.61
"2011-01-18",120.18,117.75,108.75
"2011-01-19",119.72,116.92,107.48
"2011-01-20",119.19,116.31,106.7
"2011-01-21",118.9,115.71,105.82
"2011-01-24",118.94,115.74,105.76
"2011-01-25",119.1,115.87,105.74
"2011-01-26",119.3,116.29,106.46
"2011-01-27",119.25,116.16,106.3
"2011-01-28",119.06,115.84,105.83
"2011-01-31",118.78,115.43,105.27
"2011-02-01",119.1,115.96,106.04
"2011-02-02",119.19,116.15,106.27
"2011-02-03",119.63,116.77,107.19
"2011-02-04",119.82,117.17,107.8
"2011-02-07",120.24,117.77,108.66
"2011-02-08",119.93,117.44,108.18
"2011-02-09",119.89,117.28,107.91
"2011-02-10",119.88,117.35,108.05
"2011-02-11",120.26,117.85,108.72
"2011-02-14",120.69,118.49,109.63
"2011-02-15",120.57,118.27,109.3
"2011-02-16",120.76,118.49,109.51
"2011-02-17",121.02,118.71,109.71
"2011-02-18",120.9,118.55,109.45
"2011-02-21",120.75,118.31,109.06
"2011-02-22",120.21,117.43,107.73
"2011-02-23",119.55,116.44,106.33
"2011-02-24",119.33,116.07,105.77
"2011-02-25",120.01,117.1,107.25
"2011-02-28",120.35,117.57,107.84
"2011-03-01",120.15,117.25,107.35
"2011-03-02",119.89,116.83,106.75
"2011-03-03",119.97,117.2,107.43
"2011-03-04",119.9,116.96,106.99
"2011-03-07",119.64,116.54,106.4
"2011-03-08",120,117.08,107.17
"2011-03-09",120.06,117.13,107.24
"2011-03-10",119.73,116.57,106.37
"2011-03-11",119.53,116.24,105.89
"2011-03-14",118.74,114.92,103.94
"2011-03-15",117.98,113.8,102.3
"2011-03-16",117.99,113.73,102.24
"2011-03-17",118.1,113.92,102.56
"2011-03-18",118.03,113.88,102.47
"2011-03-21",118.56,114.74,103.66
"2011-03-22",118.48,114.62,103.51
"2011-03-23",118.75,115.01,104.02
"2011-03-24",119.01,115.36,104.5
"2011-03-25",119.34,115.88,105.25
"2011-03-28",119.21,115.71,105.04
"2011-03-29",119.41,116.05,105.48
"2011-03-30",119.81,116.61,106.33
"2011-03-31",119.55,116.19,105.68
"2011-04-01",119.79,116.57,106.31
"2011-04-04",119.92,116.67,106.33
"2011-04-05",120,116.79,106.52
"2011-04-06",119.78,116.44,105.95
"2011-04-07",119.77,116.37,105.83
"2011-04-08",119.55,116.06,105.37
"2011-04-11",119.43,115.87,105.08
"2011-04-12",119.12,115.32,104.19
"2011-04-13",119.29,115.59,104.61
"2011-04-14",119.47,115.84,104.92
"2011-04-15",119.89,116.4,105.66
"2011-04-18",119.93,116.43,105.65
"2011-04-19",119.9,116.33,105.53
"2011-04-20",120.13,116.75,106.1
"2011-04-21",120.32,116.98,106.35
"2011-04-22",120.38,117.08,106.5
"2011-04-25",120.34,117.01,106.39
"2011-04-26",120.55,117.27,106.66
"2011-04-27",120.64,117.41,106.88
"2011-04-28",120.66,117.4,106.82
"2011-04-29",120.84,117.53,106.94
"2011-05-02",120.87,117.57,107.01
"2011-05-03",120.56,117.16,106.26
"2011-05-04",120.21,116.62,105.47
"2011-05-05",120.7,117.31,106.42
"2011-05-06",121.14,117.93,107.36
"2011-05-09",121.57,118.63,108.34
"2011-05-10",121.78,118.93,108.74
"2011-05-11",121.84,119.03,108.93
"2011-05-12",121.82,119.04,108.91
"2011-05-13",121.86,119.06,108.9
"2011-05-16",121.47,118.42,107.97
"2011-05-17",121.35,118.19,107.64
"2011-05-18",121.45,118.4,107.94
"2011-05-19",121.59,118.58,108.21
"2011-05-20",121.9,118.96,108.67
"2011-05-23",121.6,118.47,107.94
"2011-05-24",121.36,118.11,107.51
"2011-05-25",121.54,118.38,107.85
"2011-05-26",121.9,118.75,108.31
"2011-05-27",121.91,118.69,108.19
"2011-05-30",121.9,118.66,108.16
"2011-05-31",122.08,118.92,108.51
"2011-06-01",121.86,118.43,107.67
"2011-06-02",121.43,117.85,106.9
"2011-06-03",120.71,116.69,105.24
"2011-06-06",120.44,116.25,104.64
"2011-06-07",120.19,116.02,104.39
"2011-06-08",120.02,115.74,104
"2011-06-09",120.37,116.27,104.76
"2011-06-10",120.45,116.22,104.58
"2011-06-13",120.36,116.12,104.49
"2011-06-14",120.25,116.14,104.66
"2011-06-15",120.52,116.38,104.87
"2011-06-16",120.55,116.34,104.86
"2011-06-17",120.23,115.91,104.31
"2011-06-20",120.24,115.96,104.35
"2011-06-21",120.57,116.5,105.14
"2011-06-22",120.57,116.45,104.96
"2011-06-23",120.76,116.44,104.82
"2011-06-24",121.05,116.87,105.43
"2011-06-27",120.56,116.32,104.77
"2011-06-28",120.54,116.49,105.16
"2011-06-29",120.6,116.81,105.81
"2011-06-30",120.79,117.19,106.27
"2011-07-01",121.08,117.71,107
"2011-07-04",121.17,117.86,107.17
"2011-07-05",121.53,118.32,107.77
"2011-07-06",122.09,119.01,108.64
"2011-07-07",122.18,119.32,109.17
"2011-07-08",122.67,119.63,109.36
"2011-07-11",122.99,119.81,109.39
"2011-07-12",122.86,119.64,109.16
"2011-07-13",122.64,119.32,108.8
"2011-07-14",122.49,119.13,108.51
"2011-07-15",122.63,119.19,108.55
"2011-07-18",122.43,118.81,107.94
"2011-07-19",122.44,118.92,108.22
"2011-07-20",122.38,118.99,108.37
"2011-07-21",122.01,118.72,108.09
"2011-07-22",122.53,119.31,108.87
"2011-07-25",122.65,119.43,108.83
"2011-07-26",122.4,118.93,108.07
"2011-07-27",122.41,118.73,107.64
"2011-07-28",122.47,118.71,107.54
"2011-07-29",122.48,118.31,106.72
"2011-08-01",122.67,118.62,107.16
"2011-08-02",122.37,117.71,105.56
"2011-08-03",121.82,116.78,104.26
"2011-08-04",121.02,115.22,101.89
"2011-08-05",119.91,113.66,99.93
"2011-08-08",118.37,111.3,96.58
"2011-08-09",118.45,111.62,97.68
"2011-08-10",118.44,111.24,96.66
"2011-08-11",118.72,111.98,98.03
"2011-08-12",119.41,113.02,99.59
"2011-08-15",119.24,112.78,99.15
"2011-08-16",119.43,113.01,99.36
"2011-08-17",119.7,113.2,99.46
"2011-08-18",118.98,111.73,97.01
"2011-08-19",118.13,110.53,95.53
"2011-08-22",117.95,110.31,95.34
"2011-08-23",118.33,111.1,96.61
"2011-08-24",118.19,111.24,97.07
"2011-08-25",118.05,110.9,96.61
"2011-08-26",118.28,111.15,96.92
"2011-08-29",118.29,111.4,97.4
"2011-08-30",119.19,112.57,98.98
"2011-08-31",119.72,113.57,100.31
"2011-09-01",120.2,114.06,100.79
"2011-09-02",119.94,113.25,99.42
"2011-09-05",119.56,112.64,98.47
"2011-09-06",119.38,112.09,97.97
"2011-09-07",119.89,113.17,99.7
"2011-09-08",120.11,113.4,99.86
"2011-09-09",120.28,113.39,99.48
"2011-09-12",119.85,112.74,98.77
"2011-09-13",119.74,112.8,99.06
"2011-09-14",119.91,113.21,99.67
"2011-09-15",119.71,113.17,99.76
"2011-09-16",120.49,114.23,101.08
"2011-09-19",120.63,114.09,100.64
"2011-09-20",120.49,113.94,100.48
"2011-09-21",119.9,112.98,99.08
"2011-09-22",119.1,111.46,96.9
"2011-09-23",118.85,111.31,96.92
"2011-09-26",118.98,111.73,97.71
"2011-09-27",119.32,112.63,99.15
"2011-09-28",118.98,112.12,98.37
"2011-09-29",118.9,112.03,98.3
"2011-09-30",119.02,112.01,98.16
"2011-10-03",118.6,111.21,97.03
"2011-10-04",118.26,110.72,96.45
"2011-10-05",118.48,111.26,97.45
"2011-10-06",118.98,112.15,98.58
"2011-10-07",118.82,111.97,98.35
"2011-10-10",119.18,112.56,99.12
"2011-10-11",119.31,112.87,99.54
"2011-10-12",119.43,113.22,100.03
"2011-10-13",119.85,113.65,100.33
"2011-10-14",119.78,113.66,100.41
"2011-10-17",120.03,113.77,100.23
"2011-10-18",120.4,114.17,100.76
"2011-10-19",120.29,114,100.42
"2011-10-20",120.21,113.95,100.34
"2011-10-21",120.3,114.25,100.88
"2011-10-24",120.91,115.25,102.21
"2011-10-25",120.81,114.71,101.16
"2011-10-26",121.24,115.29,101.86
"2011-10-27",121.37,115.83,102.66
"2011-10-28",121.74,116.22,102.89
"2011-10-31",121.65,116.07,102.53
"2011-11-01",122.3,116.09,102.25
"2011-11-02",121.99,115.74,102.01
"2011-11-03",122.3,116.43,103.07
"2011-11-04",122.48,116.6,103.1
"2011-11-07",122.45,116.46,102.91
"2011-11-08",122.6,116.7,103.24
"2011-11-09",122.56,116.42,102.67
"2011-11-10",122.19,115.95,102.29
"2011-11-11",122.35,116.21,102.68
"2011-11-14",122.5,116.55,103.1
"2011-11-15",122.77,116.9,103.58
"2011-11-16",122.5,116.53,103.13
"2011-11-17",121.9,115.81,102.27
"2011-11-18",121.39,115.23,101.71
"2011-11-21",120.76,114.13,100.03
"2011-11-22",120.53,113.84,99.81
"2011-11-23",120.13,113.27,99.14
"2011-11-24",119.96,112.99,98.95
"2011-11-25",119.37,112.71,98.9
"2011-11-28",120.27,114.08,100.87
"2011-11-29",120.43,114.44,101.27
"2011-11-30",121.42,115.87,103.28
"2011-12-01",121.39,115.74,102.97
"2011-12-02",121.99,116.42,103.72
"2011-12-05",122.1,116.72,104.11
"2011-12-06",122.28,116.85,104.16
"2011-12-07",122.66,117.18,104.38
"2011-12-08",122.68,116.91,103.79
"2011-12-09",122.39,116.91,104.08
"2011-12-12",122.66,116.93,103.88
"2011-12-13",122.85,117.15,104.26
"2011-12-14",122.86,116.78,103.59
"2011-12-15",122.84,116.85,103.77
"2011-12-16",123.1,117,103.85
"2011-12-19",122.98,116.73,103.39
"2011-12-20",123.22,117.46,104.63
"2011-12-21",123.51,117.89,105.13
"2011-12-22",123.65,118.12,105.46
"2011-12-23",123.92,118.68,106.23
"2011-12-26",123.88,118.61,106.15
"2011-12-27",123.91,118.66,106.22
"2011-12-28",124.28,118.84,106.26
"2011-12-29",124.68,119.28,106.72
"2011-12-30",124.71,119.33,106.75
"2012-01-02",124.95,119.72,107.3
"2012-01-03",124.95,119.92,107.67
"2012-01-04",125.25,120.36,108.15
"2012-01-05",125.71,120.89,108.8
"2012-01-06",125.95,121.11,109.07
"2012-01-09",126.04,121.14,109.01
"2012-01-10",126.29,121.61,109.7
"2012-01-11",126.72,121.99,110.05
"2012-01-12",126.42,121.51,109.34
"2012-01-13",127.01,122.05,109.84
"2012-01-16",127.04,122.1,109.95
"2012-01-17",127.23,122.44,110.41
"2012-01-18",127.23,122.48,110.38
"2012-01-19",127.11,122.53,110.48
"2012-01-20",126.99,122.5,110.46
"2012-01-23",126.7,122.27,110.2
"2012-01-24",126.75,122.26,110.1
"2012-01-25",127.22,122.82,110.81
"2012-01-26",127.35,122.7,110.39
"2012-01-27",127.67,123.02,110.67
"2012-01-30",127.74,122.81,110.2
"2012-01-31",128.05,123.19,110.71
"2012-02-01",128.31,123.76,111.53
"2012-02-02",128.44,123.96,111.73
"2012-02-03",128.85,124.9,113.12
"2012-02-06",129.07,125.05,113.17
"2012-02-07",128.62,124.57,112.53
"2012-02-08",128.63,124.6,112.57
"2012-02-09",128.4,124.46,112.47
"2012-02-10",128.74,124.65,112.59
"2012-02-13",128.9,124.89,112.97
"2012-02-14",129.23,125.19,113.23
"2012-02-15",129.55,125.63,113.82
"2012-02-16",129.5,125.74,114.18
"2012-02-17",129.29,125.61,114.05
"2012-02-20",129.29,125.6,113.96
"2012-02-21",129.1,125.42,113.69
"2012-02-22",129.18,125.31,113.39
"2012-02-23",129.38,125.5,113.57
"2012-02-24",129.13,125.15,113.05
"2012-02-27",129.48,125.42,113.28
"2012-02-28",129.5,125.37,113.13
"2012-02-29",129.44,125.36,113.1
"2012-03-01",129.73,125.95,114.02
"2012-03-02",130.19,126.32,114.31
"2012-03-05",129.97,126,113.87
"2012-03-06",129.7,125.3,112.85
"2012-03-07",129.82,125.53,113.31
"2012-03-08",130.1,126.02,113.93
"2012-03-09",130.76,127.03,115.3
"2012-03-12",130.87,127,115.1
"2012-03-13",131.24,127.84,116.36
"2012-03-14",130.9,127.81,116.46
"2012-03-15",130.88,127.9,116.65
"2012-03-16",130.59,127.64,116.37
"2012-03-19",130.5,127.57,116.23
"2012-03-20",130.23,127.1,115.5
"2012-03-21",130.66,127.42,115.84
"2012-03-22",130.65,127.17,115.43
"2012-03-23",130.58,126.98,115.19
"2012-03-26",130.82,127.52,116.03
"2012-03-27",131.01,127.58,115.95
"2012-03-28",130.95,127.34,115.51
"2012-03-29",130.95,127.17,115.26
"2012-03-30",130.96,127.27,115.53
"2012-04-02",131.4,127.93,116.44
"2012-04-03",131.2,127.73,116.16
"2012-04-04",131.15,127.53,115.85
"2012-04-05",131.32,127.69,116.16
"2012-04-06",131.16,127.43,115.78
"2012-04-09",131.29,127.39,115.64
"2012-04-10",130.47,126.01,113.71
"2012-04-11",130.4,125.98,113.94
"2012-04-12",130.68,126.46,114.63
"2012-04-13",130.9,126.66,114.69
"2012-04-16",130.99,126.8,114.99
"2012-04-17",131.21,127.23,115.68
"2012-04-18",131.28,127.27,115.65
"2012-04-19",131.21,127.11,115.49
"2012-04-20",131.02,126.88,115.25
"2012-04-23",130.63,126.19,114.18
"2012-04-24",130.58,126.18,114.24
"2012-04-25",130.94,126.72,114.94
"2012-04-26",131.2,127.1,115.37
"2012-04-27",131.49,127.52,115.94
"2012-04-30",131.51,127.47,115.77
"2012-05-01",131.67,127.68,116.03
"2012-05-02",132,128.13,116.54
"2012-05-03",131.91,127.9,116.15
"2012-05-04",131.44,127.12,115.02
"2012-05-07",131.53,127.21,115.13
"2012-05-08",131.29,126.83,114.62
"2012-05-09",131.18,126.82,114.73
"2012-05-10",131.27,126.93,114.95
"2012-05-11",131.37,127.08,115.16
"2012-05-14",131.01,126.63,114.55
"2012-05-15",130.9,126.45,114.43
"2012-05-16",130.56,125.95,113.81
"2012-05-17",130.4,125.74,113.55
"2012-05-18",129.57,124.45,111.84
"2012-05-21",129.62,124.61,112.15
"2012-05-22",130.11,125.32,113.08
"2012-05-23",130.02,125.25,112.94
"2012-05-24",130.34,125.75,113.71
"2012-05-25",130.5,126.01,114.05
"2012-05-28",130.5,126.01,114.05
"2012-05-29",131.04,126.8,115.13
"2012-05-30",130.9,126.53,114.7
"2012-05-31",131.07,126.68,114.87
"2012-06-01",130.28,125.27,112.72
"2012-06-04",130.02,124.93,112.27
"2012-06-05",130.1,125.1,112.53
"2012-06-06",130.46,125.79,113.72
"2012-06-07",130.38,125.74,113.63
"2012-06-08",130.87,126.44,114.5
"2012-06-11",130.66,126.11,114
"2012-06-12",130.65,126.3,114.39
"2012-06-13",130.29,125.79,113.77
"2012-06-14",130.33,125.82,113.77
"2012-06-15",130.74,126.27,114.25
"2012-06-18",131.19,126.91,115.03
"2012-06-19",131.41,127.22,115.45
"2012-06-20",131.38,127.1,115.22
"2012-06-21",131.5,127.09,115.06
"2012-06-22",131.46,127.06,115.06
"2012-06-25",131.37,126.84,114.64
"2012-06-26",131.31,126.91,114.89
"2012-06-27",131.81,127.62,115.86
"2012-06-28",131.91,127.66,115.75
"2012-06-29",132.23,128.13,116.44
"2012-07-02",133.08,129.22,117.75
"2012-07-03",133.59,129.99,118.72
"2012-07-04",133.71,130.18,118.91
"2012-07-05",134.33,131.04,120.05
"2012-07-06",134.44,131.06,120
"2012-07-09",134.17,130.64,119.36
"2012-07-10",134.43,130.89,119.65
"2012-07-11",134.41,130.7,119.23
"2012-07-12",134.56,130.81,119.26
"2012-07-13",135,131.48,120.2
"2012-07-16",135.12,131.5,120.11
"2012-07-17",135.13,131.44,120.01
"2012-07-18",135.68,132.12,120.77
"2012-07-19",136.06,132.68,121.46
"2012-07-20",136,132.46,121.06
"2012-07-23",135.34,131.53,119.78
"2012-07-24",135.02,131.15,119.39
"2012-07-25",134.72,130.66,118.76
"2012-07-26",135.02,130.99,119.16
"2012-07-27",135.33,131.63,120.11
"2012-07-30",135.86,132.37,121.05
"2012-07-31",135.8,132.15,120.55
"2012-08-01",135.67,131.94,120.25
"2012-08-02",135.78,132.03,120.28
"2012-08-03",136.04,132.46,120.94
"2012-08-06",136.31,132.72,121.19
"2012-08-07",136.34,132.93,121.54
"2012-08-08",136.61,133.32,122.07
"2012-08-09",137.07,133.94,122.84
"2012-08-10",137.17,133.98,122.82
"2012-08-13",136.77,133.43,122.11
"2012-08-14",136.95,133.74,122.51
"2012-08-15",136.85,133.75,122.6
"2012-08-16",137.04,134.14,123.17
"2012-08-17",137.43,134.64,123.82
"2012-08-20",137.42,134.49,123.54
"2012-08-21",137.12,134.01,122.85
"2012-08-22",136.97,133.63,122.24
"2012-08-23",136.77,133.18,121.53
"2012-08-24",136.9,133.39,121.83
"2012-08-27",136.98,133.48,121.94
"2012-08-28",137.01,133.44,121.78
"2012-08-29",137.1,133.63,122.07
"2012-08-30",136.92,133.26,121.52
"2012-08-31",136.96,133.25,121.48
