"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 25, 2011","170.64","170.72","170.93","170.64","0.67K","-0.12%"
"Jan 24, 2011","170.85","170.52","170.91","170.52","2.63K","0.19%"
"Jan 21, 2011","170.52","170.34","170.52","170.27","0.57K","0.07%"
"Jan 20, 2011","170.40","170.78","170.84","170.35","1.45K","-0.20%"
"Jan 19, 2011","170.74","170.43","170.74","170.38","0.94K","0.21%"
"Jan 18, 2011","170.39","170.78","170.78","170.22","13.37K","-0.39%"
"Jan 17, 2011","171.06","170.72","171.36","170.72","0.47K","-0.03%"
"Jan 14, 2011","171.11","171.18","171.18","170.95","1.20K","0.03%"
"Jan 13, 2011","171.06","171.22","171.50","171.06","11.38K","0.04%"
"Jan 12, 2011","170.99","171.40","171.40","170.97","10.88K","-0.16%"
"Jan 11, 2011","171.26","171.32","171.32","171.26","0.01K","-0.02%"
"Jan 10, 2011","171.29","171.29","171.29","171.29","0.10K","-0.02%"
"Jan 07, 2011","171.33","170.91","171.33","170.88","0.25K","0.08%"
"Jan 06, 2011","171.19","171.47","171.47","171.16","1.62K","-0.16%"
"Jan 05, 2011","171.47","172.25","172.30","171.47","6.71K","-0.33%"
"Jan 04, 2011","172.03","171.78","172.03","171.72","11.29K","0.07%"
"Jan 03, 2011","171.91","171.61","171.91","171.42","24.56K","0.37%"
"Dec 30, 2010","171.27","171.22","171.27","171.22","0.01K","0.16%"
"Dec 29, 2010","171.00","171.22","171.22","171.00","0.39K","-0.11%"
"Dec 28, 2010","171.18","171.43","171.43","171.18","0.00K","0.11%"
"Dec 27, 2010","170.99","171.08","171.08","170.85","0.42K","-0.12%"
"Dec 23, 2010","171.19","171.74","171.74","171.19","1.33K","-0.08%"
"Dec 22, 2010","171.33","171.12","171.33","170.91","7.09K","0.18%"
"Dec 21, 2010","171.03","171.19","171.19","171.00","0.55K","-0.15%"
"Dec 20, 2010","171.28","171.30","171.30","170.70","0.38K","0.32%"
"Dec 17, 2010","170.74","170.56","170.74","170.50","4.92K","0.13%"
"Dec 16, 2010","170.52","170.69","170.69","170.41","16.75K","-0.25%"
"Dec 15, 2010","170.95","170.57","170.95","170.36","1.40K","0.20%"
"Dec 14, 2010","170.61","171.34","171.34","170.61","0.29K","-0.33%"
"Dec 13, 2010","171.17","170.98","171.32","170.98","0.15K","-0.06%"
"Dec 10, 2010","171.27","171.61","171.61","171.20","6.20K","-0.13%"
"Dec 09, 2010","171.49","171.40","171.49","171.40","0.00K","0.12%"
"Dec 08, 2010","171.28","171.57","171.82","171.28","0.10K","-0.45%"
"Dec 07, 2010","172.06","172.59","172.59","172.05","3.39K","-0.43%"
"Dec 06, 2010","172.80","172.69","172.85","172.69","10.98K","0.12%"
"Dec 03, 2010","172.59","172.51","172.74","172.38","2.01K","0.23%"
"Dec 02, 2010","172.19","171.71","172.19","171.31","11.79K","0.20%"
"Dec 01, 2010","171.85","171.94","171.94","171.46","3.10K","0.02%"
"Nov 30, 2010","171.81","171.66","171.81","171.47","22.94K","-0.02%"
"Nov 29, 2010","171.85","172.31","172.35","171.84","1.19K","-0.45%"
"Nov 26, 2010","172.63","172.88","172.88","172.49","26.23K","-0.08%"
"Nov 25, 2010","172.77","173.24","173.35","172.60","4.74K","-0.23%"
"Nov 24, 2010","173.17","173.91","173.91","173.17","10.61K","-0.65%"
"Nov 23, 2010","174.31","174.03","174.31","174.03","0.14K","0.16%"
"Nov 22, 2010","174.04","173.60","174.04","173.60","0.02K","0.31%"
"Nov 19, 2010","173.51","173.66","173.66","173.42","7.37K","0.05%"
"Nov 18, 2010","173.43","173.77","173.77","173.43","15.07K","-0.50%"
"Nov 17, 2010","174.30","174.29","174.45","174.24","3.57K","0.07%"
"Nov 16, 2010","174.18","174.73","174.73","174.18","12.53K","-0.34%"
"Nov 15, 2010","174.77","174.50","174.77","174.39","8.69K","0.01%"
"Nov 12, 2010","174.76","175.00","175.11","174.38","17.77K","-0.20%"
"Nov 11, 2010","175.11","175.38","175.38","175.04","0.79K","-0.15%"
"Nov 10, 2010","175.38","175.54","175.57","175.38","3.27K","-0.24%"
"Nov 09, 2010","175.80","175.78","175.99","175.78","1.67K","-0.06%"
"Nov 08, 2010","175.91","176.32","176.32","175.91","10.03K","-0.13%"
"Nov 05, 2010","176.14","176.40","176.41","176.14","3.62K","-0.15%"
"Nov 04, 2010","176.41","175.88","176.41","175.74","1.88K","0.15%"
"Nov 03, 2010","176.15","176.07","176.21","175.94","1.60K","0.16%"
"Nov 02, 2010","175.87","175.94","175.94","175.87","1.69K","-0.10%"
"Nov 01, 2010","176.04","176.01","176.22","175.81","3.83K","0.09%"
"Oct 29, 2010","175.89","175.73","175.90","175.73","2.84K","0.05%"
"Oct 28, 2010","175.81","175.76","175.81","175.76","0.09K","-0.10%"
"Oct 27, 2010","175.99","175.85","175.99","175.85","0.32K","-0.26%"
"Oct 26, 2010","176.45","176.56","176.59","176.45","0.28K","-0.15%"
"Oct 25, 2010","176.71","176.27","176.80","176.27","1.52K","0.26%"
"Oct 22, 2010","176.26","176.22","176.26","176.00","1.46K","0.01%"
"Oct 21, 2010","176.25","176.46","176.53","176.25","10.08K","-0.36%"
"Oct 20, 2010","176.88","176.88","176.88","176.88","0.13K","-0.19%"
"Oct 19, 2010","177.22","177.61","177.61","177.22","0.82K","-0.18%"
"Oct 18, 2010","177.54","177.00","177.70","177.00","0.95K","-0.09%"
"Oct 15, 2010","177.70","177.72","177.82","177.70","2.87K","-0.06%"
"Oct 14, 2010","177.81","177.69","177.91","177.69","0.07K","-0.02%"
"Oct 13, 2010","177.85","177.59","177.86","177.59","0.10K","-0.16%"
"Oct 12, 2010","178.13","178.24","178.38","177.95","0.68K","0.18%"
"Oct 11, 2010","177.81","177.75","177.81","177.61","0.51K","0.08%"
"Oct 08, 2010","177.67","177.53","177.67","177.23","0.40K","0.15%"
"Oct 07, 2010","177.40","177.67","177.67","177.40","2.17K","-0.21%"
"Oct 06, 2010","177.78","177.36","177.81","177.36","0.25K","0.32%"
"Oct 05, 2010","177.22","177.63","177.63","177.22","0.34K","0.02%"
"Oct 04, 2010","177.19","177.17","177.33","177.10","0.79K","0.25%"
"Oct 01, 2010","176.75","176.65","176.82","176.41","3.01K","0.05%"
"Sep 30, 2010","176.67","176.84","176.85","176.55","1.10K","0.08%"
"Sep 29, 2010","176.53","176.65","176.82","176.53","0.46K","-0.12%"
"Sep 28, 2010","176.74","177.36","177.36","176.57","0.57K","-0.23%"
"Sep 27, 2010","177.14","176.80","177.14","176.80","0.68K","0.35%"
"Sep 24, 2010","176.52","176.99","176.99","176.52","21.26K","-0.32%"
"Sep 23, 2010","177.09","177.09","177.09","177.09","0.00K","0.20%"
"Sep 22, 2010","176.73","176.43","176.73","176.43","0.28K","0.40%"
"Sep 21, 2010","176.02","175.55","176.02","175.55","0.05K","0.17%"
"Sep 20, 2010","175.72","175.65","175.75","175.65","0.03K","-0.26%"
"Sep 17, 2010","176.18","176.07","176.18","175.74","31.44K","0.10%"
"Sep 16, 2010","176.00","176.45","176.45","176.00","2.01K","-0.36%"
"Sep 15, 2010","176.64","176.60","176.64","176.60","0.06K","-0.14%"
"Sep 14, 2010","176.88","176.88","176.88","176.88","-","0.10%"
"Sep 13, 2010","176.71","176.65","176.71","176.47","3.33K","-0.11%"
"Sep 10, 2010","176.90","177.33","177.33","176.90","1.03K","-0.24%"
"Sep 09, 2010","177.33","177.29","177.33","177.29","0.39K","-0.21%"
"Sep 08, 2010","177.71","177.94","177.94","177.71","1.24K","-0.22%"
"Sep 07, 2010","178.10","178.19","178.19","177.97","0.29K","0.26%"
"Sep 06, 2010","177.64","178.11","178.11","177.64","0.59K","-0.07%"
"Sep 03, 2010","177.76","178.13","178.13","177.65","12.43K","-0.16%"
"Sep 02, 2010","178.04","178.37","178.37","177.90","14.13K","-0.03%"
"Sep 01, 2010","178.10","178.64","178.64","178.06","5.26K","-0.18%"
"Aug 31, 2010","178.43","178.22","178.53","178.16","70.44K","-0.02%"
"Aug 30, 2010","178.47","178.30","178.47","178.29","1.91K","0.10%"
"Aug 27, 2010","178.29","178.51","178.54","178.29","1.12K","-0.15%"
"Aug 26, 2010","178.55","179.70","179.70","178.39","4.83K","-0.01%"
"Aug 25, 2010","178.56","178.44","178.74","178.44","1.16K","0.06%"
"Aug 24, 2010","178.46","178.38","178.46","178.27","0.47K","0.15%"
"Aug 23, 2010","178.20","178.18","178.20","178.01","0.87K","0.02%"
"Aug 20, 2010","178.17","177.94","178.20","177.94","0.80K","0.08%"
"Aug 19, 2010","178.03","177.89","178.03","177.66","0.83K","0.05%"
"Aug 18, 2010","177.94","177.52","177.94","177.52","5.68K","0.30%"
"Aug 17, 2010","177.40","177.21","177.47","177.21","15.57K","0.07%"
"Aug 16, 2010","177.28","177.03","177.30","176.80","13.87K","0.20%"
"Aug 13, 2010","176.93","177.01","177.11","176.88","25.18K","-0.14%"
"Aug 12, 2010","177.17","177.07","177.23","177.07","11.00K","-0.03%"
"Aug 11, 2010","177.22","176.91","177.22","176.77","9.52K","0.31%"
"Aug 10, 2010","176.67","176.99","176.99","176.67","0.09K","-0.14%"
"Aug 09, 2010","176.92","176.88","176.92","176.75","0.36K","0.09%"
"Aug 06, 2010","176.76","176.26","176.76","176.26","0.03K","0.22%"
"Aug 05, 2010","176.37","176.06","176.37","176.06","1.37K","0.19%"
"Aug 04, 2010","176.03","176.08","176.11","176.01","0.77K","0.06%"
"Aug 03, 2010","175.92","175.92","175.92","175.92","-","0.46%"
"Aug 02, 2010","175.11","175.19","175.19","175.07","0.94K","0.03%"
"Jul 30, 2010","175.05","175.05","175.05","175.05","0.37K","0.10%"
"Jul 29, 2010","174.87","175.02","175.02","174.80","10.95K","0.00%"
"Jul 28, 2010","174.87","174.54","174.87","174.47","3.24K","0.13%"
"Jul 27, 2010","174.64","174.22","174.64","174.22","7.85K","0.22%"
"Jul 26, 2010","174.26","174.44","174.55","174.26","0.33K","-0.03%"
"Jul 23, 2010","174.32","174.48","174.48","174.32","0.17K","-0.19%"
"Jul 22, 2010","174.66","174.85","174.85","174.66","0.25K","-0.13%"
"Jul 21, 2010","174.89","174.60","174.89","174.60","0.67K","0.11%"
"Jul 20, 2010","174.70","174.58","174.70","174.58","0.07K","0.15%"
"Jul 19, 2010","174.43","174.56","174.56","174.43","0.09K","-0.06%"
"Jul 16, 2010","174.53","174.26","174.69","174.13","0.83K","0.20%"
"Jul 15, 2010","174.18","173.91","174.18","173.91","0.80K","-0.10%"
"Jul 14, 2010","174.35","174.35","174.35","174.35","0.15K","-0.18%"
"Jul 13, 2010","174.67","174.76","174.81","174.67","0.45K","-0.18%"
"Jul 12, 2010","174.98","175.07","175.07","174.98","0.20K","0.26%"
"Jul 09, 2010","174.52","174.26","174.69","174.26","11.20K","0.10%"
"Jul 08, 2010","174.34","174.20","174.34","174.20","1.69K","-0.10%"
"Jul 07, 2010","174.52","174.64","174.64","174.52","0.83K","-0.04%"
"Jul 06, 2010","174.59","174.53","174.76","174.53","0.49K","-0.19%"
"Jul 05, 2010","174.93","174.29","175.12","174.29","2.05K","0.28%"
"Jul 02, 2010","174.44","174.37","174.44","174.37","0.23K","0.22%"
"Jul 01, 2010","174.05","173.70","174.05","173.70","0.01K","0.12%"
"Jun 30, 2010","173.84","173.98","173.98","173.78","0.26K","-0.01%"
"Jun 29, 2010","173.86","173.75","173.99","173.75","0.37K","0.20%"
"Jun 28, 2010","173.52","173.37","173.52","173.37","0.10K","-0.12%"
"Jun 25, 2010","173.72","173.49","173.75","173.49","40.23K","-0.11%"
"Jun 24, 2010","173.91","173.63","173.91","173.61","10.77K","0.22%"
"Jun 23, 2010","173.53","173.64","173.65","173.32","0.23K","-0.19%"
"Jun 22, 2010","173.86","173.90","173.90","173.86","4.40K","0.16%"
"Jun 21, 2010","173.58","173.58","173.58","173.58","-","0.01%"
"Jun 18, 2010","173.56","173.79","173.79","173.50","19.77K","-0.11%"
"Jun 17, 2010","173.75","173.71","173.90","173.68","4.09K","0.13%"
"Jun 16, 2010","173.52","173.86","173.86","173.52","10.21K","-0.21%"
"Jun 15, 2010","173.88","174.31","174.31","173.81","15.06K","-0.29%"
"Jun 14, 2010","174.38","174.76","174.76","174.38","0.06K","-0.35%"
"Jun 11, 2010","174.99","174.61","174.99","174.61","0.22K","0.26%"
"Jun 10, 2010","174.53","174.24","174.53","174.18","95.00K","0.20%"
"Jun 09, 2010","174.19","173.78","174.35","173.50","40.74K","0.17%"
"Jun 08, 2010","173.89","173.82","173.89","173.63","22.01K","0.08%"
"Jun 07, 2010","173.75","174.21","174.21","173.75","7.84K","-0.28%"
"Jun 04, 2010","174.23","174.08","174.25","173.86","37.98K","-0.02%"
"Jun 03, 2010","174.27","174.19","174.35","174.17","12.80K","-0.27%"
"Jun 02, 2010","174.74","175.00","175.00","174.74","0.64K","-0.25%"
"Jun 01, 2010","175.17","176.00","176.00","175.17","3.03K","-0.22%"
"May 31, 2010","175.55","175.75","175.75","175.37","1.66K","0.07%"
"May 28, 2010","175.43","175.39","175.43","175.39","2.01K","0.09%"
"May 27, 2010","175.27","175.56","175.60","175.16","14.68K","-0.32%"
"May 26, 2010","175.83","176.04","176.04","175.79","5.81K","-0.36%"
"May 25, 2010","176.47","176.60","176.80","176.28","6.26K","0.17%"
"May 24, 2010","176.17","176.27","176.27","176.11","7.17K","0.06%"
"May 21, 2010","176.06","176.36","176.48","176.00","5.50K","0.00%"
"May 20, 2010","176.06","175.52","176.24","175.52","1.51K","0.01%"
"May 19, 2010","176.05","175.90","176.11","175.84","10.18K","0.27%"
"May 18, 2010","175.57","174.95","175.57","174.91","8.37K","0.37%"
"May 17, 2010","174.93","174.61","174.93","174.61","0.09K","-0.13%"
"May 14, 2010","175.16","175.59","175.59","175.16","0.78K","0.06%"
"May 13, 2010","175.06","174.85","175.06","174.69","6.47K","0.14%"
"May 12, 2010","174.82","174.72","174.88","174.72","8.16K","0.07%"
"May 11, 2010","174.69","174.12","174.77","174.12","0.91K","0.73%"
"May 10, 2010","173.42","169.53","173.42","169.53","20.82K","1.75%"
"May 07, 2010","170.44","170.70","170.92","170.24","16.30K","-0.44%"
"May 06, 2010","171.20","171.62","171.62","171.03","2.32K","-0.34%"
"May 05, 2010","171.79","171.66","171.89","171.43","97.08K","-0.01%"
"May 04, 2010","171.81","171.92","172.23","171.81","0.48K","0.00%"
"May 03, 2010","171.81","171.44","171.93","171.44","0.55K","0.09%"
"Apr 30, 2010","171.65","171.57","171.66","171.57","27.00K","0.22%"
"Apr 29, 2010","171.28","170.48","171.37","170.47","0.99K","0.43%"
"Apr 28, 2010","170.55","171.23","171.23","169.67","42.89K","-0.33%"
"Apr 27, 2010","171.12","171.32","171.32","171.04","0.32K","-0.21%"
"Apr 26, 2010","171.48","171.77","171.95","171.34","2.60K","-0.33%"
"Apr 23, 2010","172.04","172.04","172.07","171.85","12.93K","-0.09%"
"Apr 22, 2010","172.19","172.84","172.88","172.19","16.92K","-0.31%"
"Apr 21, 2010","172.72","173.03","173.03","172.70","4.72K","-0.16%"
"Apr 20, 2010","172.99","173.14","173.14","172.99","0.06K","-0.06%"
"Apr 19, 2010","173.09","173.39","173.39","173.04","0.37K","-0.09%"
"Apr 16, 2010","173.24","173.22","173.24","172.95","0.99K","0.17%"
"Apr 15, 2010","172.94","172.85","172.94","172.85","1.25K","0.05%"
"Apr 14, 2010","172.85","172.78","172.94","172.70","2.21K","-0.11%"
"Apr 13, 2010","173.04","173.10","173.10","173.04","0.14K","0.09%"
"Apr 12, 2010","172.89","172.32","173.02","172.31","1.25K","0.24%"
"Apr 09, 2010","172.48","172.68","172.68","172.48","0.08K","-0.19%"
"Apr 08, 2010","172.81","173.04","173.04","172.66","0.62K","0.00%"
"Apr 07, 2010","172.81","172.71","172.81","172.71","1.23K","0.14%"
"Apr 06, 2010","172.56","172.79","173.03","172.56","11.30K","-0.47%"
"Apr 01, 2010","173.37","173.36","173.37","173.36","3.00K","0.06%"
"Mar 31, 2010","173.27","173.16","173.32","173.16","6.20K","0.03%"
"Mar 30, 2010","173.22","173.10","173.35","173.04","7.71K","-0.02%"
"Mar 29, 2010","173.26","173.04","173.26","172.90","0.82K","0.16%"
"Mar 26, 2010","172.99","172.77","173.10","172.77","1.45K","0.05%"
"Mar 25, 2010","172.90","173.00","173.10","172.90","10.64K","-0.16%"
"Mar 24, 2010","173.18","173.30","173.31","173.11","9.72K","-0.04%"
"Mar 23, 2010","173.25","173.21","173.35","173.08","0.49K","0.03%"
"Mar 22, 2010","173.19","173.26","173.26","173.10","0.64K","0.15%"
"Mar 19, 2010","172.93","172.91","172.97","172.80","0.71K","-0.08%"
"Mar 18, 2010","173.06","173.29","173.29","173.06","2.61K","-0.12%"
"Mar 17, 2010","173.26","173.01","173.47","173.01","1.90K","0.23%"
"Mar 16, 2010","172.86","172.70","172.94","172.49","0.28K","0.15%"
"Mar 15, 2010","172.60","172.64","172.80","172.53","2.03K","0.09%"
"Mar 12, 2010","172.45","172.42","172.45","172.38","0.13K","0.02%"
"Mar 11, 2010","172.41","172.65","172.75","172.40","6.35K","-0.17%"
"Mar 10, 2010","172.70","172.72","172.84","172.65","0.78K","-0.01%"
"Mar 09, 2010","172.72","172.59","172.94","172.59","0.53K","0.12%"
"Mar 08, 2010","172.52","172.51","172.71","172.31","1.82K","0.01%"
"Mar 05, 2010","172.51","172.76","172.76","172.51","0.08K","-0.08%"
"Mar 04, 2010","172.65","172.59","172.75","172.28","10.68K","0.08%"
"Mar 03, 2010","172.51","172.45","172.72","172.41","24.28K","-0.04%"
"Mar 02, 2010","172.58","172.41","172.60","172.37","2.39K","0.00%"
"Mar 01, 2010","172.58","172.07","172.59","172.07","17.32K","0.27%"
"Feb 26, 2010","172.12","172.00","172.12","171.99","40.06K","0.00%"
"Feb 25, 2010","172.12","172.42","172.42","171.99","10.15K","0.01%"
"Feb 24, 2010","172.10","172.01","172.16","171.97","1.27K","0.06%"
"Feb 23, 2010","171.99","171.18","171.99","171.18","7.96K","0.47%"
"Feb 22, 2010","171.19","170.99","171.20","170.99","1.76K","0.08%"
"Feb 19, 2010","171.05","170.81","171.08","170.76","7.10K","-0.10%"
"Feb 18, 2010","171.22","171.55","171.55","171.22","0.42K","-0.20%"
"Feb 17, 2010","171.56","171.23","171.60","171.23","28.66K","0.15%"
"Feb 16, 2010","171.31","171.14","171.44","171.14","27.54K","-0.15%"
"Feb 15, 2010","171.56","171.48","171.56","171.31","52.76K","0.02%"
"Feb 12, 2010","171.53","171.29","171.53","171.21","3.19K","0.22%"
"Feb 11, 2010","171.15","171.12","171.35","171.12","1.60K","0.00%"
"Feb 10, 2010","171.15","170.95","171.29","170.95","2.71K","0.16%"
"Feb 09, 2010","170.87","170.70","171.10","170.70","3.14K","0.10%"
"Feb 08, 2010","170.70","170.89","170.99","170.70","0.51K","-0.06%"
"Feb 05, 2010","170.80","170.75","170.84","170.61","21.39K","0.14%"
"Feb 04, 2010","170.56","170.39","170.76","170.39","17.39K","0.04%"
"Feb 03, 2010","170.49","170.28","170.49","170.28","0.41K","-0.08%"
"Feb 02, 2010","170.63","170.52","170.83","170.52","5.80K","-0.04%"
"Feb 01, 2010","170.69","170.51","170.69","170.24","1.57K","0.18%"
"Jan 29, 2010","170.39","170.10","170.39","170.10","15.18K","0.01%"
"Jan 28, 2010","170.37","170.31","170.53","170.26","0.69K","-0.23%"
"Jan 27, 2010","170.77","171.03","171.04","170.60","22.11K","-0.17%"
"Jan 26, 2010","171.06","170.88","171.23","170.86","4.37K","0.11%"
"Jan 25, 2010","170.87","169.81","171.18","169.81","2.58K","0.12%"
"Jan 22, 2010","170.66","170.73","170.93","170.61","21.01K","0.08%"
"Jan 21, 2010","170.53","170.12","170.53","170.12","15.31K","0.06%"
"Jan 20, 2010","170.42","170.47","170.47","170.30","3.93K","0.08%"
"Jan 19, 2010","170.28","170.56","170.56","170.10","1.08K","-0.11%"
"Jan 18, 2010","170.46","170.56","170.56","170.46","2.31K","0.04%"
"Jan 15, 2010","170.39","169.74","170.47","169.74","2.39K","0.07%"
"Jan 14, 2010","170.27","169.99","170.31","169.98","5.66K","-0.04%"
"Jan 13, 2010","170.34","170.11","170.48","170.01","3.50K","-0.05%"
"Jan 12, 2010","170.42","170.53","170.53","170.42","1.16K","0.16%"
"Jan 11, 2010","170.15","169.86","170.15","169.74","0.32K","0.17%"
"Jan 08, 2010","169.86","169.74","170.19","169.51","12.44K","0.06%"
"Jan 07, 2010","169.76","169.49","169.76","169.45","1.16K","0.21%"
"Jan 06, 2010","169.41","169.55","169.56","169.41","0.51K","-0.11%"
"Jan 05, 2010","169.60","169.32","169.61","169.15","1.41K","0.17%"
"Jan 04, 2010","169.32","169.08","169.43","169.07","24.25K","-0.09%"
"Dec 30, 2009","169.47","169.45","169.47","169.35","0.08K","0.07%"
"Dec 29, 2009","169.35","169.49","169.62","169.35","14.92K","-0.18%"
"Dec 28, 2009","169.66","169.75","169.94","169.66","2.76K","-0.13%"
"Dec 23, 2009","169.88","170.39","170.39","169.88","24.85K","-0.24%"
"Dec 22, 2009","170.29","170.06","170.43","170.06","1.14K","0.00%"
"Dec 21, 2009","170.29","170.80","170.80","170.29","15.79K","-0.37%"
"Dec 18, 2009","170.93","170.99","171.05","170.86","16.90K","-0.09%"
"Dec 17, 2009","171.09","170.74","171.47","170.60","1.73K","0.29%"
"Dec 16, 2009","170.60","170.23","170.60","170.00","43.95K","0.30%"
"Dec 15, 2009","170.09","170.54","170.63","170.05","3.16K","-0.26%"
"Dec 14, 2009","170.54","170.22","171.18","170.22","0.73K","0.19%"
"Dec 11, 2009","170.21","169.89","170.21","169.89","3.69K","0.07%"
"Dec 10, 2009","170.09","170.23","170.32","170.09","11.54K","-0.33%"
"Dec 09, 2009","170.66","170.62","170.83","170.56","0.93K","-0.19%"
"Dec 08, 2009","170.99","170.66","171.11","170.66","13.73K","0.23%"
"Dec 07, 2009","170.59","170.20","170.59","170.05","1.02K","0.28%"
"Dec 04, 2009","170.11","170.66","170.75","169.97","1.18K","-0.33%"
"Dec 03, 2009","170.68","170.25","170.68","170.25","1.39K","-0.12%"
"Dec 02, 2009","170.88","170.86","170.97","170.82","1.88K","0.01%"
"Dec 01, 2009","170.87","170.39","170.90","170.39","5.72K","0.14%"
"Nov 30, 2009","170.63","170.41","170.63","170.39","3.34K","0.08%"
"Nov 27, 2009","170.49","170.70","170.70","170.33","13.42K","-0.06%"
"Nov 26, 2009","170.59","170.27","170.67","170.27","8.75K","0.44%"
"Nov 25, 2009","169.85","170.04","170.06","169.85","0.18K","-0.11%"
"Nov 24, 2009","170.03","169.86","170.03","169.66","0.31K","0.25%"
"Nov 23, 2009","169.60","169.64","169.64","169.40","3.12K","-0.12%"
"Nov 20, 2009","169.81","169.84","169.97","169.66","0.55K","-0.15%"
"Nov 19, 2009","170.06","169.67","170.10","169.67","3.71K","0.04%"
"Nov 18, 2009","170.00","170.13","170.14","169.92","2.36K","-0.05%"
"Nov 17, 2009","170.08","169.87","170.08","169.80","11.07K","0.13%"
"Nov 16, 2009","169.86","169.66","170.03","169.66","10.71K","0.15%"
"Nov 13, 2009","169.60","169.99","170.02","169.58","4.25K","-0.08%"
"Nov 12, 2009","169.73","169.77","169.96","169.59","0.10K","-0.09%"
"Nov 11, 2009","169.88","169.78","169.90","169.76","0.62K","0.03%"
"Nov 10, 2009","169.83","169.69","169.99","169.68","0.85K","0.22%"
"Nov 09, 2009","169.45","169.30","169.59","169.18","17.85K","0.21%"
"Nov 06, 2009","169.10","169.09","169.15","169.01","0.72K","0.00%"
"Nov 05, 2009","169.10","169.43","169.43","169.04","8.21K","-0.12%"
"Nov 04, 2009","169.31","169.36","169.36","169.20","0.18K","-0.21%"
"Nov 03, 2009","169.66","169.89","170.12","169.66","2.90K","0.04%"
"Nov 02, 2009","169.60","169.56","169.60","169.56","11.48K","0.07%"
"Oct 30, 2009","169.48","169.05","169.48","169.05","0.53K","0.33%"
"Oct 29, 2009","168.93","168.72","170.15","168.72","8.63K","-0.40%"
"Oct 28, 2009","169.60","169.57","169.60","169.44","20.97K","0.14%"
"Oct 27, 2009","169.36","168.82","169.36","168.82","25.35K","0.38%"
"Oct 26, 2009","168.72","168.58","168.75","168.53","40.70K","0.00%"
"Oct 23, 2009","168.72","168.75","168.75","168.71","0.48K","-0.17%"
"Oct 22, 2009","169.01","168.90","169.13","168.73","2.67K","0.10%"
"Oct 21, 2009","168.84","169.18","169.18","168.84","0.22K","-0.17%"
"Oct 20, 2009","169.12","168.64","169.12","168.64","0.29K","0.37%"
"Oct 19, 2009","168.50","168.48","168.53","168.25","13.77K","0.02%"
"Oct 16, 2009","168.47","168.29","168.60","168.23","8.75K","-0.23%"
"Oct 15, 2009","168.85","168.61","168.85","168.56","2.02K","-0.17%"
"Oct 14, 2009","169.14","169.25","169.25","168.94","9.37K","-0.21%"
"Oct 13, 2009","169.50","169.37","169.50","169.30","4.20K","0.06%"
"Oct 12, 2009","169.39","169.11","169.40","168.86","10.32K","0.08%"
"Oct 09, 2009","169.26","169.50","169.80","169.26","10.40K","-0.35%"
"Oct 08, 2009","169.86","169.77","169.86","169.77","1.71K","0.02%"
"Oct 07, 2009","169.83","169.37","169.83","169.37","12.46K","0.12%"
"Oct 06, 2009","169.63","169.58","169.64","169.58","2.26K","0.04%"
"Oct 05, 2009","169.57","169.64","169.80","169.55","1.09K","0.04%"
"Oct 02, 2009","169.50","169.45","169.65","169.41","34.87K","0.50%"
"Oct 01, 2009","168.66","168.84","168.84","168.66","3.77K","-0.21%"
"Sep 30, 2009","169.01","168.98","169.01","168.98","0.71K","0.03%"
"Sep 29, 2009","168.96","168.96","168.96","168.96","0.59K","-0.07%"
"Sep 28, 2009","169.08","169.07","169.08","169.07","0.40K","0.11%"
"Sep 25, 2009","168.90","168.90","168.90","168.90","0.06K","-0.07%"
"Sep 24, 2009","169.01","168.63","169.01","168.57","22.11K","0.62%"
"Sep 23, 2009","167.97","168.14","168.14","167.97","0.30K","-0.13%"
"Sep 22, 2009","168.19","167.90","168.19","167.83","2.75K","-0.01%"
"Sep 21, 2009","168.20","167.83","168.20","167.83","6.42K","0.13%"
"Sep 18, 2009","167.99","168.29","168.29","167.99","15.70K","-0.07%"
"Sep 17, 2009","168.10","168.13","168.13","167.93","12.65K","-0.07%"
"Sep 16, 2009","168.21","168.39","168.71","168.20","18.51K","-0.07%"
"Sep 15, 2009","168.32","168.40","168.53","168.15","1.40K","-0.11%"
"Sep 14, 2009","168.50","168.55","168.65","168.48","0.40K","-0.18%"
"Sep 11, 2009","168.81","168.42","168.81","168.42","5.02K","0.55%"
"Sep 10, 2009","167.89","168.03","168.03","167.89","0.03K","0.08%"
"Sep 09, 2009","167.76","168.10","168.10","167.76","7.40K","-0.26%"
"Sep 08, 2009","168.19","167.93","168.23","167.93","14.57K","-0.03%"
"Sep 07, 2009","168.24","167.76","168.24","167.76","0.16K","0.27%"
"Sep 04, 2009","167.78","167.72","167.92","167.72","0.91K","-0.05%"
"Sep 03, 2009","167.87","167.88","167.95","167.83","1.22K","-0.20%"
"Sep 02, 2009","168.20","168.26","168.26","168.04","15.38K","0.13%"
"Sep 01, 2009","167.99","167.93","168.12","167.93","0.95K","0.07%"
"Aug 31, 2009","167.87","168.03","168.18","167.87","10.23K","-0.04%"
"Aug 28, 2009","167.94","167.97","167.97","167.91","0.86K","-0.17%"
"Aug 27, 2009","168.23","168.09","168.23","168.03","3.17K","0.17%"
"Aug 26, 2009","167.95","167.90","168.10","167.90","0.12K","0.23%"
"Aug 25, 2009","167.57","167.85","167.85","167.57","2.39K","0.04%"
"Aug 24, 2009","167.50","167.32","167.50","167.05","21.09K","-0.09%"
