"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 11, 2015","107.12","107.65","107.65","107.43","0.11K","-0.25%"
"Sep 10, 2015","107.39","108.14","108.14","108.14","0.02K","-0.90%"
"Sep 09, 2015","108.37","108.52","108.64","108.52","0.09K","0.05%"
"Sep 08, 2015","108.32","108.35","108.35","108.29","0.01K","-0.31%"
"Sep 07, 2015","108.66","108.69","108.94","108.69","0.03K","-0.45%"
"Sep 04, 2015","109.15","108.96","109.04","108.96","0.05K","0.04%"
"Sep 03, 2015","109.11","107.88","108.90","107.88","0.13K","1.16%"
"Sep 02, 2015","107.86","107.63","107.64","107.63","0.06K","0.18%"
"Sep 01, 2015","107.67","107.68","107.68","107.53","0.06K","-0.48%"
"Aug 31, 2015","108.19","108.03","108.13","108.03","0.08K","0.14%"
"Aug 28, 2015","108.04","107.46","108.13","107.46","0.02K","0.25%"
"Aug 27, 2015","107.77","107.61","107.61","107.36","0.08K","1.08%"
"Aug 26, 2015","106.62","106.48","106.53","106.48","0.09K","0.13%"
"Aug 25, 2015","106.48","105.27","106.58","105.27","0.03K","1.51%"
"Aug 24, 2015","104.90","106.01","106.01","104.64","0.36K","-2.13%"
"Aug 21, 2015","107.18","107.67","107.67","107.67","0.02K","-1.06%"
"Aug 20, 2015","108.33","108.64","108.64","108.53","0.21K","-0.87%"
"Aug 19, 2015","109.28","109.47","109.88","109.46","0.07K","-0.29%"
"Aug 18, 2015","109.60","109.45","109.45","109.45","0.06K","0.33%"
"Aug 17, 2015","109.24","109.60","109.60","109.60","0.04K","0.52%"
"Aug 14, 2015","108.67","109.04","109.04","109.04","0.10K","0.07%"
"Aug 13, 2015","108.59","108.86","108.92","108.86","0.30K","0.24%"
"Aug 12, 2015","108.33","109.11","109.11","108.58","0.12K","-1.05%"
"Aug 11, 2015","109.48","109.61","109.61","109.46","0.06K","-0.32%"
"Aug 10, 2015","109.83","110.22","110.29","110.22","0.17K","-0.42%"
"Aug 07, 2015","110.29","110.33","110.90","110.30","0.62K","-0.19%"
"Aug 06, 2015","110.50","110.52","110.65","110.52","0.18K","-0.18%"
"Aug 05, 2015","110.70","111.01","111.01","110.70","0.23K","0.32%"
"Aug 04, 2015","110.35","110.20","110.25","110.20","0.11K","0.01%"
"Aug 03, 2015","110.34","110.38","110.50","110.32","0.08K","0.81%"
"Jul 31, 2015","109.45","110.02","110.02","109.31","10.15K","-0.74%"
"Jul 30, 2015","110.27","109.79","110.28","109.79","0.12K","0.89%"
"Jul 29, 2015","109.30","109.10","109.29","109.10","0.15K","0.05%"
"Jul 28, 2015","109.25","109.00","109.37","109.00","1.90K","0.48%"
"Jul 27, 2015","108.73","108.85","109.12","108.78","0.28K","-0.90%"
"Jul 24, 2015","109.72","110.13","110.13","110.13","0.11K","0.18%"
"Jul 23, 2015","109.52","109.40","109.63","109.40","0.15K","-0.82%"
"Jul 22, 2015","110.43","109.84","110.42","109.84","2.92K","0.41%"
"Jul 21, 2015","109.98","110.60","110.60","110.42","0.11K","-0.52%"
"Jul 20, 2015","110.56","110.93","110.93","110.62","0.59K","-0.16%"
"Jul 17, 2015","110.74","110.35","110.46","110.34","0.12K","0.38%"
"Jul 16, 2015","110.32","110.25","110.38","110.22","0.05K","0.65%"
"Jul 15, 2015","109.61","109.10","109.85","109.10","0.06K","0.50%"
"Jul 14, 2015","109.07","108.70","109.01","108.59","4.33K","0.27%"
"Jul 13, 2015","108.78","108.24","108.62","108.24","0.03K","0.99%"
"Jul 10, 2015","107.71","108.34","108.34","107.26","0.17K","-1.45%"
"Jul 09, 2015","109.30","109.37","109.37","109.37","0.01K","0.24%"
"Jul 08, 2015","109.04","109.35","109.35","109.35","0.07K","-1.42%"
"Jul 07, 2015","110.61","110.05","110.74","110.05","1.22K","1.64%"
"Jul 06, 2015","108.82","108.53","109.13","108.53","0.04K","0.33%"
"Jul 03, 2015","108.46","108.56","108.56","108.45","0.21K","0.16%"
"Jul 02, 2015","108.29","108.15","108.73","108.15","0.07K","0.18%"
"Jul 01, 2015","108.10","108.03","108.12","108.03","0.05K","0.09%"
"Jun 30, 2015","108.00","107.40","107.44","107.30","0.30K","0.47%"
"Jun 29, 2015","107.50","108.18","108.57","107.46","0.44K","0.17%"
"Jun 26, 2015","107.32","106.81","106.94","106.81","0.12K","0.41%"
"Jun 25, 2015","106.88","107.47","107.47","106.73","0.05K","-0.14%"
"Jun 24, 2015","107.03","106.79","107.05","106.76","0.07K","-0.15%"
"Jun 23, 2015","107.19","106.44","107.04","106.44","0.12K","1.86%"
"Jun 22, 2015","105.23","105.76","105.88","105.76","0.04K","-0.92%"
"Jun 19, 2015","106.21","106.16","106.42","106.16","0.06K","1.00%"
"Jun 18, 2015","105.16","105.32","105.39","105.32","0.09K","-1.16%"
"Jun 17, 2015","106.39","106.33","106.39","106.33","0.03K","-0.24%"
"Jun 16, 2015","106.65","106.60","107.06","106.50","4.38K","0.14%"
"Jun 15, 2015","106.50","106.70","106.85","106.70","0.05K","0.32%"
"Jun 12, 2015","106.16","106.67","106.84","106.67","0.10K","0.10%"
"Jun 11, 2015","106.05","106.15","106.33","106.15","0.13K","0.65%"
"Jun 10, 2015","105.37","106.25","106.25","104.97","0.85K","-0.55%"
"Jun 09, 2015","105.95","106.03","106.39","106.03","0.20K","-0.78%"
"Jun 08, 2015","106.78","106.82","106.96","106.82","0.09K","-0.68%"
"Jun 05, 2015","107.51","106.41","106.88","106.41","0.07K","1.10%"
"Jun 04, 2015","106.34","105.82","105.93","105.35","8.42K","0.01%"
"Jun 03, 2015","106.33","107.76","108.09","106.65","0.16K","-1.65%"
"Jun 02, 2015","108.11","108.11","108.11","108.11","-","-2.36%"
"Jun 01, 2015","110.72","110.47","110.47","110.47","0.03K","0.57%"
"May 29, 2015","110.09","110.00","110.00","110.00","0.08K","-0.35%"
"May 28, 2015","110.48","110.68","110.68","110.68","0.18K","-0.23%"
"May 27, 2015","110.74","110.40","111.02","110.40","0.20K","0.21%"
"May 26, 2015","110.51","110.41","110.41","110.18","14.04K","0.74%"
"May 25, 2015","109.70","109.11","110.13","109.11","0.05K","0.55%"
"May 22, 2015","109.10","108.11","109.11","108.11","0.13K","0.68%"
"May 21, 2015","108.36","107.95","108.25","107.95","0.11K","0.02%"
"May 20, 2015","108.34","108.12","108.32","108.12","0.07K","0.44%"
"May 19, 2015","107.87","107.87","107.92","107.73","7.42K","1.64%"
"May 18, 2015","106.13","105.96","106.02","105.96","0.05K","0.48%"
"May 15, 2015","105.62","106.13","106.47","106.13","0.04K","-0.32%"
"May 14, 2015","105.96","105.44","105.52","105.11","0.40K","0.01%"
"May 13, 2015","105.95","106.82","107.07","106.55","0.22K","-0.88%"
"May 12, 2015","106.89","106.94","106.94","106.50","1.37K","-0.91%"
"May 11, 2015","107.87","108.05","108.13","107.83","0.26K","0.43%"
"May 08, 2015","107.41","107.17","107.21","107.00","0.12K","0.84%"
"May 07, 2015","106.52","105.76","106.47","105.76","0.21K","0.54%"
"May 06, 2015","105.95","107.13","107.13","106.09","0.06K","-1.41%"
"May 05, 2015","107.46","108.55","108.55","107.82","7.89K","-0.46%"
"May 04, 2015","107.96","108.22","108.22","107.94","0.28K","0.27%"
"Apr 30, 2015","107.67","107.96","108.15","107.50","0.37K","-0.61%"
"Apr 29, 2015","108.33","109.89","110.05","108.42","3.83K","-1.84%"
"Apr 28, 2015","110.36","111.07","111.07","110.59","0.38K","-0.81%"
"Apr 27, 2015","111.26","111.68","111.97","111.27","0.68K","-0.31%"
"Apr 24, 2015","111.61","111.19","112.07","111.19","16.25K","-0.41%"
"Apr 23, 2015","112.07","112.93","112.93","112.41","0.24K","-0.72%"
"Apr 22, 2015","112.88","112.77","113.10","112.35","1.20K","0.16%"
"Apr 21, 2015","112.70","113.72","113.72","112.74","4.22K","-0.11%"
"Apr 20, 2015","112.82","113.13","113.25","112.52","1.31K","0.28%"
"Apr 17, 2015","112.51","112.35","112.91","112.35","0.49K","-0.47%"
"Apr 16, 2015","113.04","113.76","114.12","112.98","1.33K","-1.26%"
"Apr 15, 2015","114.48","114.63","114.63","113.92","1.07K","0.68%"
"Apr 14, 2015","113.71","114.86","114.87","113.55","2.48K","-0.49%"
"Apr 13, 2015","114.27","114.09","114.82","114.09","0.68K","0.30%"
"Apr 10, 2015","113.93","113.37","114.40","113.37","0.45K","0.49%"
"Apr 09, 2015","113.38","112.78","113.32","112.50","25.92K","1.13%"
"Apr 08, 2015","112.11","111.58","112.22","111.54","4.89K","0.50%"
"Apr 07, 2015","111.55","111.03","111.84","110.87","0.65K","0.14%"
"Apr 02, 2015","111.39","112.71","112.71","111.36","0.63K","-0.98%"
"Apr 01, 2015","112.49","112.56","112.62","112.39","0.55K","-0.13%"
"Mar 31, 2015","112.64","111.55","112.65","111.55","4.49K","0.96%"
"Mar 30, 2015","111.57","110.75","111.32","110.75","0.38K","0.89%"
"Mar 27, 2015","110.59","111.53","111.53","110.75","1.12K","0.14%"
"Mar 26, 2015","110.43","109.60","110.42","109.49","0.74K","0.26%"
"Mar 25, 2015","110.14","110.22","110.35","110.16","0.29K","-0.42%"
"Mar 24, 2015","110.60","110.15","111.00","109.74","7.49K","0.30%"
"Mar 23, 2015","110.27","111.74","111.74","110.31","0.46K","-1.29%"
"Mar 20, 2015","111.71","112.43","112.43","111.71","0.30K","-1.31%"
"Mar 19, 2015","113.19","113.25","113.25","112.89","0.52K","0.36%"
"Mar 18, 2015","112.78","112.98","113.34","112.98","0.27K","-0.38%"
"Mar 17, 2015","113.21","113.20","113.20","112.28","4.31K","-0.01%"
"Mar 16, 2015","113.22","113.67","113.67","112.73","20.75K","-0.44%"
"Mar 13, 2015","113.72","112.75","114.27","112.75","0.36K","0.85%"
"Mar 12, 2015","112.76","112.85","112.87","112.52","0.27K","-0.05%"
"Mar 11, 2015","112.82","112.95","112.95","112.82","0.47K","1.05%"
"Mar 10, 2015","111.65","111.07","111.48","111.07","3.35K","1.61%"
"Mar 09, 2015","109.88","109.23","110.00","109.23","1.22K","0.28%"
"Mar 06, 2015","109.57","108.97","109.62","108.97","0.17K","1.13%"
"Mar 05, 2015","108.35","108.08","108.09","107.99","0.16K","0.45%"
"Mar 04, 2015","107.86","107.10","107.54","107.10","20.19K","0.99%"
"Mar 03, 2015","106.80","106.91","107.10","106.91","6.71K","-0.18%"
"Mar 02, 2015","106.99","106.78","106.95","106.78","0.12K","0.06%"
"Feb 27, 2015","106.93","107.11","107.11","106.79","0.21K","0.01%"
"Feb 26, 2015","106.92","106.46","107.12","106.46","0.44K","1.06%"
"Feb 25, 2015","105.80","106.03","106.03","106.03","0.12K","-0.04%"
"Feb 24, 2015","105.84","105.87","105.87","105.58","9.23K","0.40%"
"Feb 23, 2015","105.42","105.76","105.80","105.76","0.14K","-0.02%"
"Feb 20, 2015","105.44","105.67","105.86","105.67","0.10K","0.29%"
"Feb 19, 2015","105.14","105.14","105.14","105.14","-","0.03%"
"Feb 18, 2015","105.11","104.80","105.24","104.80","13.24K","0.15%"
"Feb 17, 2015","104.95","105.74","105.74","104.66","0.07K","-0.10%"
"Feb 16, 2015","105.06","104.94","105.12","104.80","0.97K","0.03%"
"Feb 13, 2015","105.03","104.79","105.21","104.79","0.22K","-0.29%"
"Feb 12, 2015","105.34","105.63","105.67","105.51","6.14K","-0.57%"
"Feb 11, 2015","105.94","105.92","106.18","105.92","0.17K","0.02%"
"Feb 10, 2015","105.92","106.33","106.33","105.87","0.30K","0.01%"
"Feb 09, 2015","105.91","106.12","106.62","105.96","16.70K","-0.05%"
"Feb 06, 2015","105.96","105.69","105.83","105.69","0.29K","0.14%"
"Feb 05, 2015","105.81","105.81","105.81","105.81","-","-0.04%"
"Feb 04, 2015","105.85","106.00","106.00","105.56","9.54K","0.25%"
"Feb 03, 2015","105.59","107.16","107.19","105.99","0.37K","-1.49%"
"Feb 02, 2015","107.19","107.40","107.59","107.23","0.78K","-0.40%"
"Jan 30, 2015","107.62","106.86","107.34","106.86","0.34K","0.64%"
"Jan 29, 2015","106.94","107.29","107.29","106.83","0.72K","0.36%"
"Jan 28, 2015","106.56","106.50","106.87","106.34","0.88K","0.24%"
"Jan 27, 2015","106.30","106.74","107.15","106.23","0.99K","-0.55%"
"Jan 26, 2015","106.89","107.51","107.64","107.00","0.77K","-0.24%"
"Jan 23, 2015","107.15","107.25","107.70","107.11","0.90K","1.43%"
"Jan 22, 2015","105.64","103.78","105.35","103.62","8.63K","1.28%"
"Jan 21, 2015","104.30","104.67","104.67","104.00","0.84K","-0.45%"
"Jan 20, 2015","104.77","104.45","104.55","104.29","0.51K","0.62%"
"Jan 19, 2015","104.12","105.53","105.53","104.00","0.52K","-1.04%"
"Jan 16, 2015","105.21","104.50","105.09","104.50","0.62K","0.68%"
"Jan 15, 2015","104.50","102.64","104.03","102.64","0.47K","1.95%"
"Jan 14, 2015","102.50","102.30","102.70","102.30","0.75K","0.40%"
"Jan 13, 2015","102.09","102.26","102.35","102.26","0.21K","0.29%"
"Jan 12, 2015","101.79","101.81","101.92","101.68","0.65K","0.21%"
"Jan 09, 2015","101.58","101.62","102.15","101.40","3.42K","0.03%"
"Jan 08, 2015","101.55","101.39","101.88","101.39","0.66K","0.08%"
"Jan 07, 2015","101.47","101.05","101.20","101.05","0.31K","0.91%"
"Jan 06, 2015","100.55","100.55","100.55","100.55","-","0.52%"
"Jan 05, 2015","100.03","99.70","100.09","99.70","0.19K","0.96%"
"Jan 02, 2015","99.08","98.66","99.13","98.50","0.51K","1.46%"
"Dec 30, 2014","97.65","97.65","97.65","97.65","-","0.23%"
"Dec 29, 2014","97.43","97.22","97.40","97.21","0.21K","0.06%"
"Dec 23, 2014","97.37","96.97","97.53","96.97","0.18K","0.58%"
"Dec 22, 2014","96.81","96.93","96.93","96.82","0.43K","-0.26%"
"Dec 19, 2014","97.06","96.76","96.76","96.68","0.06K","0.43%"
"Dec 18, 2014","96.64","96.64","96.64","96.64","-","0.61%"
"Dec 17, 2014","96.05","95.75","95.76","95.75","0.03K","0.65%"
"Dec 16, 2014","95.43","95.57","95.57","95.40","0.22K","-0.52%"
"Dec 15, 2014","95.93","95.88","95.88","95.86","0.35K","0.10%"
"Dec 12, 2014","95.83","96.00","96.00","95.99","0.20K","-0.19%"
"Dec 11, 2014","96.01","95.76","96.13","95.76","0.10K","0.22%"
"Dec 10, 2014","95.80","96.10","96.10","95.92","0.46K","0.04%"
"Dec 09, 2014","95.76","96.08","96.08","95.96","0.08K","-0.69%"
"Dec 08, 2014","96.43","96.43","96.43","96.43","-","0.06%"
"Dec 05, 2014","96.37","96.37","96.37","96.37","-","0.74%"
"Dec 04, 2014","95.66","96.60","96.62","96.60","0.81K","-1.00%"
"Dec 03, 2014","96.63","96.48","96.48","96.48","0.04K","0.62%"
"Dec 02, 2014","96.03","95.91","95.91","95.82","0.02K","0.27%"
"Dec 01, 2014","95.77","97.01","97.01","95.79","0.82K","-0.17%"
"Nov 28, 2014","95.93","95.83","95.83","95.83","0.11K","0.31%"
"Nov 27, 2014","95.63","95.71","95.71","95.69","0.10K","0.38%"
"Nov 26, 2014","95.27","95.46","95.47","95.46","0.28K","-0.01%"
"Nov 25, 2014","95.28","95.69","95.69","95.61","0.02K","-0.24%"
"Nov 24, 2014","95.51","95.80","95.80","95.67","0.20K","-0.15%"
"Nov 21, 2014","95.65","95.54","95.54","95.19","0.07K","1.10%"
"Nov 20, 2014","94.61","94.83","94.94","94.57","0.19K","0.08%"
"Nov 19, 2014","94.53","94.75","94.75","94.75","0.04K","-0.18%"
"Nov 18, 2014","94.70","94.89","94.89","94.79","0.20K","-0.58%"
"Nov 17, 2014","95.25","95.20","95.23","95.10","0.09K","0.18%"
"Nov 14, 2014","95.08","95.25","95.31","95.25","0.19K","-0.04%"
"Nov 13, 2014","95.12","95.09","95.09","95.09","0.01K","-0.01%"
"Nov 12, 2014","95.13","95.20","95.20","95.20","0.04K","-0.09%"
"Nov 11, 2014","95.22","95.60","95.60","95.50","0.06K","-0.18%"
"Nov 10, 2014","95.39","95.00","95.28","95.00","0.53K","-0.16%"
"Nov 07, 2014","95.54","95.39","95.50","95.34","0.19K","0.20%"
"Nov 06, 2014","95.35","94.85","94.85","94.70","0.40K","0.44%"
"Nov 05, 2014","94.93","94.93","94.93","94.93","-","0.50%"
"Nov 04, 2014","94.46","94.86","94.86","94.74","0.06K","-0.42%"
"Nov 03, 2014","94.86","94.97","94.97","94.86","0.03K","0.21%"
"Oct 31, 2014","94.66","94.36","94.36","94.36","0.02K","0.62%"
"Oct 30, 2014","94.08","94.36","94.36","94.22","0.45K","0.92%"
"Oct 29, 2014","93.22","93.55","93.58","93.25","0.20K","-0.21%"
"Oct 28, 2014","93.42","93.94","93.94","93.51","0.21K","-0.35%"
"Oct 27, 2014","93.75","94.04","94.04","94.01","3.43K","-0.28%"
"Oct 24, 2014","94.01","94.24","94.24","94.24","0.03K","-0.18%"
"Oct 23, 2014","94.18","94.31","94.31","94.12","0.11K","-0.06%"
"Oct 22, 2014","94.24","94.18","94.18","94.11","0.07K","0.38%"
"Oct 21, 2014","93.88","93.65","93.68","93.60","2.10K","0.48%"
"Oct 20, 2014","93.43","93.58","93.61","93.36","0.20K","-0.05%"
"Oct 17, 2014","93.48","93.33","93.47","93.31","0.36K","0.06%"
"Oct 16, 2014","93.42","94.21","94.21","94.00","0.04K","-0.75%"
"Oct 15, 2014","94.13","94.43","94.43","93.90","49.83K","0.00%"
"Oct 14, 2014","94.13","94.03","94.72","94.03","0.17K","0.16%"
"Oct 13, 2014","93.98","93.72","93.72","93.72","0.01K","0.05%"
"Oct 10, 2014","93.93","93.60","94.15","93.60","0.49K","0.52%"
"Oct 09, 2014","93.44","93.35","93.35","93.04","0.11K","0.09%"
"Oct 08, 2014","93.36","93.57","93.57","93.25","2.36K","-0.21%"
"Oct 07, 2014","93.56","93.38","93.62","93.38","0.15K","-0.19%"
"Oct 06, 2014","93.74","93.85","93.85","93.85","0.01K","-0.24%"
"Oct 03, 2014","93.97","93.47","94.08","93.47","0.27K","0.71%"
"Oct 02, 2014","93.31","93.31","93.31","93.31","-","-0.30%"
"Oct 01, 2014","93.59","93.30","93.47","93.30","0.08K","0.58%"
"Sep 30, 2014","93.05","92.80","92.80","92.80","0.16K","0.53%"
"Sep 29, 2014","92.56","92.84","92.84","92.41","0.59K","0.11%"
"Sep 26, 2014","92.46","92.31","92.47","92.31","5.05K","0.21%"
"Sep 25, 2014","92.27","92.15","92.22","92.15","0.12K","0.54%"
"Sep 24, 2014","91.77","91.44","91.44","91.32","0.36K","0.56%"
"Sep 23, 2014","91.26","91.16","91.32","91.16","0.59K","-0.20%"
"Sep 22, 2014","91.44","91.26","91.40","91.14","0.22K","0.30%"
"Sep 19, 2014","91.17","91.24","91.24","91.24","0.07K","0.65%"
"Sep 18, 2014","90.58","90.91","90.91","90.91","0.85K","-0.07%"
"Sep 17, 2014","90.64","90.60","90.66","90.51","0.32K","-0.01%"
"Sep 16, 2014","90.65","90.68","90.68","90.68","0.01K","0.10%"
"Sep 15, 2014","90.56","90.79","90.79","90.66","0.03K","0.04%"
"Sep 12, 2014","90.52","90.61","90.61","90.50","0.05K","-0.28%"
"Sep 11, 2014","90.77","90.87","90.87","90.76","0.06K","-0.14%"
"Sep 10, 2014","90.90","90.83","90.83","90.72","0.61K","-0.04%"
"Sep 09, 2014","90.94","91.19","91.19","91.07","0.05K","-0.07%"
"Sep 08, 2014","91.00","91.09","91.17","90.92","0.25K","0.05%"
"Sep 05, 2014","90.95","90.95","90.95","90.95","-","0.31%"
"Sep 04, 2014","90.67","89.67","90.00","89.55","0.41K","1.21%"
"Sep 03, 2014","89.59","89.55","89.55","88.81","0.69K","-0.22%"
"Sep 02, 2014","89.79","89.96","89.96","89.96","0.02K","-0.07%"
"Sep 01, 2014","89.85","89.93","89.93","89.93","0.04K","0.14%"
"Aug 29, 2014","89.72","89.43","89.43","89.43","0.00K","0.18%"
"Aug 28, 2014","89.56","90.23","90.23","90.23","0.04K","0.20%"
"Aug 27, 2014","89.38","89.42","89.49","89.24","0.11K","0.19%"
"Aug 26, 2014","89.21","89.21","89.21","89.21","-","0.07%"
"Aug 25, 2014","89.15","89.15","89.15","89.15","-","0.20%"
"Aug 22, 2014","88.97","88.97","88.97","88.97","-","0.27%"
"Aug 21, 2014","88.73","88.73","88.73","88.73","-","-0.09%"
"Aug 20, 2014","88.81","88.94","88.94","88.84","0.02K","0.15%"
"Aug 19, 2014","88.68","88.67","88.67","88.67","0.01K","0.29%"
"Aug 18, 2014","88.42","88.42","88.42","88.42","-","0.11%"
"Aug 14, 2014","88.32","88.32","88.32","88.20","0.08K","0.08%"
"Aug 13, 2014","88.25","87.48","88.19","87.48","0.17K","-0.01%"
"Aug 12, 2014","88.26","88.26","88.26","88.26","-","0.24%"
"Aug 11, 2014","88.05","88.05","88.05","88.05","-","0.05%"
"Aug 08, 2014","88.01","88.09","88.09","88.09","0.01K","-0.25%"
"Aug 07, 2014","88.23","88.23","88.23","88.23","-","0.06%"
"Aug 06, 2014","88.18","88.22","88.22","88.10","1.21K","0.30%"
"Aug 05, 2014","87.92","87.95","87.95","87.83","0.05K","0.21%"
"Aug 04, 2014","87.74","87.60","87.76","87.60","0.05K","0.18%"
"Aug 01, 2014","87.58","87.45","87.45","87.45","0.00K","0.11%"
"Jul 31, 2014","87.48","87.57","87.57","87.45","0.02K","-0.06%"
"Jul 30, 2014","87.53","88.00","88.00","87.53","0.34K","0.00%"
"Jul 29, 2014","87.53","87.33","87.33","87.33","0.02K","0.23%"
"Jul 28, 2014","87.33","87.41","87.41","87.41","0.04K","-0.14%"
"Jul 25, 2014","87.45","87.28","87.28","87.28","0.00K","0.32%"
"Jul 24, 2014","87.17","87.27","87.27","87.27","9.35K","-0.17%"
"Jul 23, 2014","87.32","87.24","87.41","87.24","0.31K","0.14%"
"Jul 22, 2014","87.20","87.11","87.11","86.99","0.03K","0.31%"
"Jul 21, 2014","86.93","86.94","86.94","86.83","0.01K","-0.08%"
"Jul 18, 2014","87.00","87.00","87.00","86.88","0.03K","0.12%"
"Jul 17, 2014","86.90","86.89","86.89","86.89","0.02K","0.28%"
"Jul 16, 2014","86.66","86.76","86.76","86.63","11.15K","0.23%"
"Jul 15, 2014","86.46","86.46","86.46","86.46","-","0.31%"
"Jul 14, 2014","86.19","86.19","86.19","86.19","-","-0.36%"
"Jul 11, 2014","86.50","86.48","86.48","86.48","0.01K","0.06%"
"Jul 10, 2014","86.45","86.41","86.41","86.41","0.01K","0.61%"
"Jul 09, 2014","85.93","86.15","86.21","86.09","4.96K","-0.30%"
"Jul 08, 2014","86.19","86.30","86.30","86.30","0.02K","0.08%"
"Jul 07, 2014","86.12","86.17","86.17","86.17","0.02K","0.00%"
"Jul 04, 2014","86.12","86.28","86.28","86.28","0.01K","0.12%"
"Jul 03, 2014","86.02","85.91","85.91","85.91","0.01K","0.13%"
"Jul 02, 2014","85.91","85.94","86.06","85.94","0.49K","0.00%"
"Jul 01, 2014","85.91","85.87","85.95","85.87","0.08K","0.02%"
"Jun 30, 2014","85.89","85.97","85.97","85.97","0.01K","-0.44%"
"Jun 27, 2014","86.27","86.37","86.40","86.26","0.43K","-0.28%"
"Jun 26, 2014","86.51","86.18","86.34","86.18","0.01K","0.41%"
"Jun 25, 2014","86.16","86.20","86.22","86.10","0.33K","0.03%"
"Jun 24, 2014","86.13","86.03","86.03","86.03","0.00K","-0.07%"
"Jun 23, 2014","86.19","86.30","86.30","86.30","0.00K","-0.01%"
"Jun 20, 2014","86.20","86.32","86.32","86.23","0.30K","0.14%"
"Jun 19, 2014","86.08","86.01","86.01","86.01","0.00K","-0.13%"
"Jun 18, 2014","86.19","86.19","86.27","86.19","0.50K","-0.10%"
"Jun 17, 2014","86.28","86.40","86.40","86.28","0.01K","-0.02%"
"Jun 16, 2014","86.30","86.60","86.60","86.48","0.00K","-0.21%"
"Jun 13, 2014","86.48","86.52","86.52","86.52","0.01K","0.00%"
"Jun 12, 2014","86.48","86.45","86.45","86.45","0.01K","-0.10%"
"Jun 11, 2014","86.57","86.48","86.58","86.37","5.46K","0.23%"
"Jun 10, 2014","86.37","86.51","86.51","86.39","0.01K","0.23%"
"Jun 09, 2014","86.17","86.14","86.14","86.14","0.00K","0.14%"
"Jun 06, 2014","86.05","86.15","86.15","86.01","0.03K","-0.24%"
"Jun 05, 2014","86.26","86.60","86.70","86.43","0.41K","0.20%"
"Jun 04, 2014","86.09","86.12","86.12","86.12","0.03K","-0.09%"
"Jun 03, 2014","86.17","86.21","86.21","86.21","0.03K","-0.31%"
"Jun 02, 2014","86.44","86.66","86.66","86.66","0.10K","0.05%"
"May 30, 2014","86.40","86.51","86.51","86.51","0.00K","-0.44%"
"May 29, 2014","86.78","86.19","86.77","86.19","0.03K","0.01%"
"May 28, 2014","86.77","86.54","86.85","86.54","1.03K","0.44%"
"May 27, 2014","86.39","86.29","86.29","86.14","0.03K","0.20%"
"May 26, 2014","86.22","86.33","86.33","86.33","0.01K","-0.19%"
"May 23, 2014","86.38","86.45","86.45","86.33","0.03K","0.30%"
"May 22, 2014","86.12","86.17","86.24","86.17","0.05K","0.01%"
"May 21, 2014","86.11","86.15","86.15","86.07","0.60K","0.19%"
"May 20, 2014","85.95","85.90","85.90","85.78","0.01K","0.14%"
"May 19, 2014","85.83","85.69","85.69","85.69","0.05K","0.01%"
"May 16, 2014","85.82","86.01","86.01","86.01","0.01K","0.00%"
"May 15, 2014","85.82","86.04","86.04","85.89","0.12K","0.16%"
"May 14, 2014","85.68","85.55","85.65","85.55","0.59K","0.19%"
"May 13, 2014","85.52","85.44","85.44","85.44","0.04K","0.49%"
"May 12, 2014","85.10","85.07","85.07","85.07","0.02K","-0.04%"
"May 09, 2014","85.13","85.13","85.13","85.13","0.02K","0.71%"
"May 08, 2014","84.53","83.99","83.99","83.99","0.02K","0.52%"
"May 07, 2014","84.09","83.89","84.05","83.78","0.08K","0.24%"
"May 06, 2014","83.89","83.80","83.80","83.80","0.03K","-0.37%"
"May 05, 2014","84.20","84.38","84.38","84.38","0.01K","-0.11%"
"May 02, 2014","84.29","84.42","84.42","84.31","0.02K","0.13%"
"Apr 30, 2014","84.18","84.24","84.27","84.20","0.39K","-0.21%"
"Apr 29, 2014","84.36","84.00","84.00","84.00","0.01K","0.26%"
"Apr 28, 2014","84.14","84.10","84.10","84.00","0.08K","-0.25%"
"Apr 25, 2014","84.35","84.35","84.35","84.35","-","0.13%"
"Apr 24, 2014","84.24","84.32","84.32","84.21","0.02K","-0.17%"
"Apr 23, 2014","84.38","84.24","84.33","84.13","0.21K","0.05%"
"Apr 22, 2014","84.34","84.45","84.45","84.45","0.07K","0.12%"
"Apr 17, 2014","84.24","84.34","84.34","84.23","0.22K","-0.41%"
"Apr 16, 2014","84.59","84.56","84.56","84.47","0.22K","-0.15%"
"Apr 15, 2014","84.72","84.72","84.72","84.72","-","0.07%"
"Apr 14, 2014","84.66","84.73","84.73","84.73","0.00K","0.49%"
"Apr 11, 2014","84.25","84.31","84.31","84.20","0.07K","0.00%"
"Apr 10, 2014","84.25","84.31","84.35","84.20","0.34K","-0.02%"
"Apr 09, 2014","84.27","84.27","84.27","84.27","-","-0.18%"
"Apr 08, 2014","84.42","84.55","84.55","84.55","0.02K","-0.51%"
"Apr 07, 2014","84.85","84.90","84.90","84.90","0.01K","-0.14%"
"Apr 04, 2014","84.97","84.80","84.80","84.80","0.06K","0.41%"
"Apr 03, 2014","84.62","84.34","84.52","84.34","0.07K","0.42%"
"Apr 02, 2014","84.27","84.31","84.31","84.20","0.07K","0.13%"
"Apr 01, 2014","84.16","84.21","84.21","84.21","0.03K","-0.11%"
"Mar 31, 2014","84.25","84.24","84.24","84.24","0.01K","-0.31%"
