Date,Close,CBR
2005-04-04,1176.12,316.1
2005-04-05,1181.39,313.82
2005-04-06,1184.07,313.4
2005-04-07,1191.14,309.27
2005-04-08,1181.2,306.36
2005-04-11,1181.21,307.0
2005-04-12,1187.76,303.97
2005-04-13,1173.79,299.55
2005-04-14,1162.05,299.03
2005-04-15,1142.62,297.69
2005-04-18,1145.98,296.59
2005-04-19,1152.78,304.44
2005-04-20,1137.5,306.9
2005-04-21,1159.95,306.37
2005-04-22,1152.12,308.73
2005-04-25,1162.1,308.29
2005-04-26,1151.83,308.3
2005-04-27,1156.38,301.23
2005-04-28,1143.22,300.45
2005-04-29,1156.85,296.69
2005-05-02,1162.16,297.5
2005-05-03,1161.17,292.28
2005-05-04,1175.65,293.64
2005-05-05,1172.63,294.07
2005-05-06,1171.35,294.72
2005-05-09,1178.84,296.44
2005-05-10,1166.22,297.16
2005-05-11,1171.11,294.58
2005-05-12,1159.36,288.26
2005-05-13,1154.05,286.17
2005-05-16,1165.69,285.06
2005-05-17,1173.8,286.43
2005-05-18,1185.56,285.21
2005-05-19,1191.08,283.68
2005-05-20,1189.28,283.44
2005-05-23,1193.86,285.91
2005-05-24,1194.07,286.83
2005-05-25,1190.01,290.67
2005-05-26,1197.62,291.4
2005-05-27,1198.78,292.21
2005-05-31,1191.5,292.08
2005-06-01,1202.22,298.16
2005-06-02,1204.29,297.28
2005-06-03,1196.02,301.96
2005-06-06,1197.51,301.89
2005-06-07,1197.26,300.26
2005-06-08,1194.67,296.51
2005-06-09,1200.93,299.48
2005-06-10,1198.11,296.82
2005-06-13,1200.82,300.92
2005-06-14,1203.91,300.55
2005-06-15,1206.58,303.37
2005-06-16,1210.96,306.0
2005-06-17,1216.96,310.98
2005-06-20,1216.1,313.76
2005-06-21,1213.61,311.03
2005-06-22,1213.88,309.58
2005-06-23,1200.73,311.45
2005-06-24,1191.57,312.24
2005-06-27,1190.69,311.37
2005-06-28,1201.57,304.48
2005-06-29,1199.85,303.1
2005-06-30,1191.33,300.0
2005-07-01,1194.44,303.86
2005-07-05,1204.99,309.76
2005-07-06,1194.94,313.32
2005-07-07,1197.87,312.01
2005-07-08,1211.86,309.9
2005-07-11,1219.44,308.91
2005-07-12,1222.21,311.68
2005-07-13,1223.29,311.54
2005-07-14,1226.5,309.11
2005-07-15,1227.92,309.57
2005-07-18,1221.13,306.93
2005-07-19,1229.35,304.79
2005-07-20,1235.2,303.37
2005-07-21,1227.04,300.76
2005-07-22,1233.68,304.25
2005-07-25,1229.03,305.3
2005-07-26,1231.16,306.13
2005-07-27,1236.79,307.1
2005-07-28,1243.72,310.53
2005-07-29,1234.18,312.0
2005-08-01,1235.35,314.72
2005-08-02,1244.12,317.57
2005-08-03,1245.04,315.32
2005-08-04,1235.86,315.73
2005-08-05,1226.42,316.67
2005-08-08,1223.13,318.25
2005-08-09,1231.38,314.67
2005-08-10,1229.13,319.94
2005-08-11,1237.81,322.59
2005-08-12,1230.39,322.96
2005-08-15,1233.87,318.91
2005-08-16,1219.34,319.59
2005-08-17,1220.24,313.68
2005-08-18,1219.02,311.75
2005-08-19,1219.71,315.18
2005-08-22,1221.73,317.12
2005-08-23,1217.59,317.56
2005-08-24,1209.59,320.02
2005-08-25,1212.37,318.33
2005-08-26,1205.1,317.1
2005-08-29,1212.28,323.23
2005-08-30,1208.41,331.2
2005-08-31,1220.33,329.42
2005-09-01,1221.59,336.2
2005-09-02,1218.02,331.35
2005-09-06,1233.39,329.36
2005-09-07,1236.36,324.19
2005-09-08,1231.67,324.71
2005-09-09,1241.48,323.32
2005-09-12,1240.56,319.98
2005-09-13,1231.2,318.0
2005-09-14,1227.16,321.66
2005-09-15,1227.73,319.71
2005-09-16,1237.91,315.39
2005-09-19,1231.02,327.41
2005-09-20,1221.34,325.16
2005-09-21,1210.2,327.04
2005-09-22,1214.62,328.29
2005-09-23,1215.29,323.11
2005-09-26,1215.63,326.94
2005-09-27,1215.66,327.03
2005-09-28,1216.89,333.33
2005-09-29,1227.68,334.85
2005-09-30,1228.81,332.97
2005-10-03,1226.7,333.22
2005-10-04,1214.47,329.73
2005-10-05,1196.39,328.2
2005-10-06,1191.49,323.93
2005-10-07,1195.9,325.21
2005-10-10,1187.33,325.96
2005-10-11,1184.87,330.47
2005-10-12,1177.68,332.1
2005-10-13,1176.84,328.92
2005-10-14,1186.57,327.64
2005-10-17,1190.1,332.45
2005-10-18,1178.14,329.18
2005-10-19,1195.76,326.76
2005-10-20,1177.8,322.36
2005-10-21,1179.59,322.51
2005-10-24,1199.38,321.36
2005-10-25,1196.54,329.19
2005-10-26,1191.38,324.24
2005-10-27,1178.9,323.41
2005-10-28,1198.41,322.13
2005-10-31,1207.01,316.29
2005-11-01,1202.76,315.83
2005-11-02,1214.76,316.46
2005-11-03,1219.94,321.29
2005-11-04,1220.14,318.77
2005-11-07,1222.81,317.45
2005-11-08,1218.59,318.24
2005-11-09,1220.65,316.54
2005-11-10,1230.96,314.53
2005-11-11,1234.72,315.59
2005-11-14,1233.76,315.08
2005-11-15,1229.01,312.73
2005-11-16,1231.21,315.31
2005-11-17,1242.8,313.21
2005-11-18,1248.27,312.74
2005-11-21,1254.85,313.63
2005-11-22,1261.23,315.5
2005-11-23,1265.61,314.38
2005-11-25,1268.25,
2005-11-28,1257.46,312.72
2005-11-29,1257.48,311.23
2005-11-30,1249.48,314.27
2005-12-01,1264.67,320.71
2005-12-02,1265.08,323.38
2005-12-05,1262.09,325.59
2005-12-06,1263.7,324.29
2005-12-07,1257.37,324.66
2005-12-08,1255.84,330.44
2005-12-09,1259.37,327.81
2005-12-12,1260.43,333.7
2005-12-13,1267.43,335.62
2005-12-14,1272.74,331.4
2005-12-15,1270.94,328.61
2005-12-16,1267.32,326.36
2005-12-19,1259.92,326.09
2005-12-20,1259.62,325.81
2005-12-21,1262.79,326.53
2005-12-22,1268.12,326.76
2005-12-23,1268.66,326.31
2005-12-27,1256.54,324.59
2005-12-28,1258.17,329.32
2005-12-29,1254.42,329.33
2005-12-30,1248.29,331.83
2006-01-03,1268.8,336.37
2006-01-04,1273.46,338.49
2006-01-05,1273.48,335.8
2006-01-06,1285.45,339.47
2006-01-09,1290.15,337.33
2006-01-10,1289.69,336.45
2006-01-11,1294.18,335.71
2006-01-12,1286.06,334.71
2006-01-13,1287.61,336.84
2006-01-17,1282.93,342.45
2006-01-18,1277.93,338.8
2006-01-19,1285.04,341.34
2006-01-20,1261.49,345.15
2006-01-23,1263.82,344.78
2006-01-24,1266.86,343.72
2006-01-25,1264.68,342.52
2006-01-26,1273.83,343.46
2006-01-27,1283.72,346.96
2006-01-30,1285.19,350.06
2006-01-31,1280.08,348.66
2006-02-01,1282.46,344.59
2006-02-02,1270.84,343.14
2006-02-03,1264.03,345.9
2006-02-06,1265.02,343.25
2006-02-07,1254.78,336.43
2006-02-08,1265.65,336.07
2006-02-09,1263.78,336.96
2006-02-10,1266.99,331.6
2006-02-13,1262.86,327.57
2006-02-14,1275.53,325.05
2006-02-15,1280.0,320.75
2006-02-16,1289.38,322.6
2006-02-17,1287.24,326.15
2006-02-21,1283.03,330.26
2006-02-22,1292.67,326.03
2006-02-23,1287.79,324.11
2006-02-24,1289.43,328.9
2006-02-27,1294.12,320.99
2006-02-28,1280.66,324.36
2006-03-01,1291.24,324.84
2006-03-02,1289.14,329.21
2006-03-03,1287.23,331.34
2006-03-06,1278.26,325.25
2006-03-07,1275.88,321.45
2006-03-08,1278.47,317.87
2006-03-09,1272.23,319.93
2006-03-10,1281.42,319.42
2006-03-13,1284.13,322.99
2006-03-14,1297.48,326.97
2006-03-15,1303.02,325.63
2006-03-16,1305.33,327.55
2006-03-17,1307.25,325.83
2006-03-20,1305.08,320.64
2006-03-21,1297.23,322.77
2006-03-22,1305.04,320.27
2006-03-23,1301.67,325.94
2006-03-24,1302.95,326.98
2006-03-27,1301.61,327.71
2006-03-28,1293.23,331.66
2006-03-29,1302.89,332.92
2006-03-30,1300.25,337.31
2006-03-31,1294.87,333.18
2006-04-03,1297.81,335.61
2006-04-04,1305.93,332.43
2006-04-05,1311.56,336.12
2006-04-06,1309.04,339.35
2006-04-07,1295.5,337.18
2006-04-10,1296.62,339.99
2006-04-11,1286.57,340.48
2006-04-12,1288.12,340.63
2006-04-13,1289.12,342.32
2006-04-17,1285.33,348.46
2006-04-18,1307.28,354.89
2006-04-19,1309.93,357.3
2006-04-20,1311.46,353.94
2006-04-21,1311.28,358.59
2006-04-24,1308.11,352.56
2006-04-25,1301.74,352.93
2006-04-26,1305.41,352.57
2006-04-27,1309.72,345.69
2006-04-28,1310.61,349.89
2006-05-01,1305.19,355.22
2006-05-02,1313.21,357.02
2006-05-03,1308.12,352.2
2006-05-04,1312.25,349.89
2006-05-05,1325.76,351.92
2006-05-08,1324.66,350.35
2006-05-09,1325.14,354.93
2006-05-10,1322.85,360.22
2006-05-11,1305.92,365.35
2006-05-12,1291.24,361.75
2006-05-15,1294.5,352.06
2006-05-16,1292.08,353.2
2006-05-17,1270.32,349.38
2006-05-18,1261.81,348.65
2006-05-19,1267.03,342.29
2006-05-22,1262.07,344.26
2006-05-23,1256.58,352.31
2006-05-24,1258.57,342.51
2006-05-25,1272.88,346.35
2006-05-26,1280.16,347.82
2006-05-30,1259.87,347.88
2006-05-31,1270.09,344.87
2006-06-01,1285.71,343.12
2006-06-02,1288.22,350.05
2006-06-05,1265.29,348.78
2006-06-06,1263.85,344.78
2006-06-07,1256.15,343.22
2006-06-08,1257.93,339.23
2006-06-09,1252.3,340.09
2006-06-12,1237.44,338.4
2006-06-13,1223.69,330.23
2006-06-14,1230.04,332.03
2006-06-15,1256.16,337.56
2006-06-16,1251.54,339.22
2006-06-19,1240.13,333.57
2006-06-20,1240.12,333.1
2006-06-21,1252.2,336.75
2006-06-22,1245.6,336.16
2006-06-23,1244.5,335.04
2006-06-26,1250.56,337.37
2006-06-27,1239.2,337.07
2006-06-28,1246.0,338.19
2006-06-29,1272.87,342.3
2006-06-30,1270.2,346.39
2006-07-03,1280.19,
2006-07-05,1270.91,349.86
2006-07-06,1274.08,352.86
2006-07-07,1265.48,348.05
2006-07-10,1267.34,346.67
2006-07-11,1272.43,350.28
2006-07-12,1258.6,352.62
2006-07-13,1242.28,355.92
2006-07-14,1236.2,357.21
2006-07-17,1234.49,347.31
2006-07-18,1236.86,341.85
2006-07-19,1259.81,342.91
2006-07-20,1249.13,340.52
2006-07-21,1240.29,339.61
2006-07-24,1260.91,342.71
2006-07-25,1268.88,340.74
2006-07-26,1268.4,341.95
2006-07-27,1263.2,344.38
2006-07-28,1278.55,343.83
2006-07-31,1276.66,349.83
2006-08-01,1270.92,349.56
2006-08-02,1277.41,353.69
2006-08-03,1280.27,349.93
2006-08-04,1279.36,350.05
2006-08-07,1275.77,351.95
2006-08-08,1271.48,350.73
2006-08-09,1265.95,353.7
2006-08-10,1271.81,348.03
2006-08-11,1266.74,344.53
2006-08-14,1268.21,338.82
2006-08-15,1285.58,338.76
2006-08-16,1295.43,337.54
2006-08-17,1297.48,331.69
2006-08-18,1302.3,332.32
2006-08-21,1297.52,335.5
2006-08-22,1298.82,336.67
2006-08-23,1292.99,334.71
2006-08-24,1296.06,336.12
2006-08-25,1295.09,336.26
2006-08-28,1301.78,329.69
2006-08-29,1304.28,327.73
2006-08-30,1305.37,327.1
2006-08-31,1303.82,329.03
2006-09-01,1311.01,325.42
2006-09-05,1313.25,327.03
2006-09-06,1300.26,325.43
2006-09-07,1294.02,323.61
2006-09-08,1298.92,320.39
2006-09-11,1299.54,313.73
2006-09-12,1313.0,310.71
2006-09-13,1318.07,311.27
2006-09-14,1316.28,307.05
2006-09-15,1319.66,306.32
2006-09-18,1321.18,308.15
2006-09-19,1317.64,303.04
2006-09-20,1325.18,300.67
2006-09-21,1318.03,304.35
2006-09-22,1314.78,300.86
2006-09-25,1326.37,300.71
2006-09-26,1336.35,301.71
2006-09-27,1336.59,304.32
2006-09-28,1338.88,305.14
2006-09-29,1335.85,305.58
2006-10-02,1331.32,301.36
2006-10-03,1334.11,295.13
2006-10-04,1350.2,297.16
2006-10-05,1353.22,300.59
2006-10-06,1349.59,300.2
2006-10-09,1350.66,303.56
2006-10-10,1353.42,299.4
2006-10-11,1349.95,297.81
2006-10-12,1362.83,299.73
2006-10-13,1365.62,303.39
2006-10-16,1369.06,308.56
2006-10-17,1364.05,308.16
2006-10-18,1365.8,304.52
2006-10-19,1366.96,307.97
2006-10-20,1368.6,305.74
2006-10-23,1377.02,306.1
2006-10-24,1377.38,307.54
2006-10-25,1382.22,312.77
2006-10-26,1389.08,311.78
2006-10-27,1377.34,312.37
2006-10-30,1377.93,306.22
2006-10-31,1377.94,305.87
2006-11-01,1367.81,306.35
2006-11-02,1367.34,307.64
2006-11-03,1364.3,309.91
2006-11-06,1379.78,311.72
2006-11-07,1382.84,311.25
2006-11-08,1385.72,313.23
2006-11-09,1378.33,317.93
2006-11-10,1380.9,310.74
2006-11-13,1384.42,308.03
2006-11-14,1393.22,308.43
2006-11-15,1396.57,310.85
2006-11-16,1399.76,304.85
2006-11-17,1401.2,305.79
2006-11-20,1400.5,306.3
2006-11-21,1402.81,310.32
2006-11-22,1406.09,307.72
2006-11-24,1400.95,
2006-11-27,1381.96,313.01
2006-11-28,1386.72,314.97
2006-11-29,1399.48,318.17
2006-11-30,1400.63,321.53
2006-12-01,1396.71,321.23
2006-12-04,1409.12,315.38
2006-12-05,1414.76,316.43
2006-12-06,1412.9,313.06
2006-12-07,1407.29,313.08
2006-12-08,1409.84,312.38
2006-12-11,1413.04,312.08
2006-12-12,1411.56,310.83
2006-12-13,1413.21,311.55
2006-12-14,1425.49,314.4
2006-12-15,1427.09,313.34
2006-12-18,1422.48,310.39
2006-12-19,1425.55,312.46
2006-12-20,1423.53,311.01
2006-12-21,1418.3,309.11
2006-12-22,1410.76,308.86
2006-12-26,1416.9,306.45
2006-12-27,1426.84,306.04
2006-12-28,1424.73,306.71
2006-12-29,1418.3,307.26
2007-01-03,1416.6,298.49
2007-01-04,1418.34,292.61
2007-01-05,1409.71,291.11
2007-01-08,1412.84,290.74
2007-01-09,1412.11,289.51
2007-01-10,1414.85,289.33
2007-01-11,1423.82,286.06
2007-01-12,1430.73,290.62
2007-01-16,1431.9,287.21
2007-01-17,1430.62,289.09
2007-01-18,1426.37,285.88
2007-01-19,1430.5,290.48
2007-01-22,1422.95,289.98
2007-01-23,1427.99,296.65
2007-01-24,1440.13,296.09
2007-01-25,1423.9,293.49
2007-01-26,1422.18,295.86
2007-01-29,1420.62,290.92
2007-01-30,1428.82,298.3
2007-01-31,1438.24,301.22
2007-02-01,1445.94,299.22
2007-02-02,1448.39,301.33
2007-02-05,1446.99,301.19
2007-02-06,1448.0,301.07
2007-02-07,1450.02,298.87
2007-02-08,1448.31,303.45
2007-02-09,1438.06,305.19
2007-02-12,1433.37,299.69
2007-02-13,1444.26,304.49
2007-02-14,1455.3,301.92
2007-02-15,1456.81,303.8
2007-02-16,1455.54,306.71
2007-02-20,1459.68,303.46
2007-02-21,1457.63,308.36
2007-02-22,1456.38,312.85
2007-02-23,1451.19,314.63
2007-02-26,1449.37,315.11
2007-02-27,1399.04,313.26
2007-02-28,1406.82,312.39
2007-03-01,1403.17,312.24
2007-03-02,1387.17,310.11
2007-03-05,1374.12,304.8
2007-03-06,1395.41,306.9
2007-03-07,1391.97,310.67
2007-03-08,1401.89,311.53
2007-03-09,1402.84,308.06
2007-03-12,1406.6,306.35
2007-03-13,1377.95,304.52
2007-03-14,1387.17,304.06
2007-03-15,1392.28,304.11
2007-03-16,1386.95,304.44
2007-03-19,1402.06,304.58
2007-03-20,1410.94,304.96
2007-03-21,1435.04,306.33
2007-03-22,1434.54,310.91
2007-03-23,1436.11,310.94
2007-03-26,1437.5,312.27
2007-03-27,1428.61,311.85
2007-03-28,1417.23,314.37
2007-03-29,1422.53,317.73
2007-03-30,1420.86,316.88
2007-04-02,1424.55,315.07
2007-04-03,1437.77,313.78
2007-04-04,1439.37,316.72
2007-04-05,1443.76,317.6
2007-04-09,1444.61,314.54
2007-04-10,1448.39,316.44
2007-04-11,1438.87,316.58
2007-04-12,1447.8,317.37
2007-04-13,1452.85,317.93
2007-04-16,1468.33,314.76
2007-04-17,1471.48,313.2
2007-04-18,1472.5,312.77
2007-04-19,1470.73,310.38
2007-04-20,1484.35,312.05
2007-04-23,1480.93,314.47
2007-04-24,1480.41,310.84
2007-04-25,1495.42,314.69
2007-04-26,1494.25,311.0
2007-04-27,1494.07,314.2
2007-04-30,1482.37,312.71
2007-05-01,1486.3,311.58
2007-05-02,1495.92,310.52
2007-05-03,1502.39,311.77
2007-05-04,1505.62,311.24
2007-05-07,1509.48,308.92
2007-05-08,1507.72,308.9
2007-05-09,1512.58,308.69
2007-05-10,1491.47,307.84
2007-05-11,1505.85,311.13
2007-05-14,1503.15,309.07
2007-05-15,1501.19,310.48
2007-05-16,1514.14,310.12
2007-05-17,1512.75,313.15
2007-05-18,1522.75,313.17
2007-05-21,1525.1,316.49
2007-05-22,1524.12,311.43
2007-05-23,1522.28,311.62
2007-05-24,1507.51,309.44
2007-05-25,1515.73,313.1
2007-05-29,1518.11,307.47
2007-05-30,1530.23,309.25
2007-05-31,1530.62,311.46
2007-06-01,1536.34,314.12
2007-06-04,1539.18,315.53
2007-06-05,1530.95,314.64
2007-06-06,1517.38,313.66
2007-06-07,1490.72,313.92
2007-06-08,1507.67,307.51
2007-06-11,1509.12,312.06
2007-06-12,1493.0,309.71
2007-06-13,1515.67,311.68
2007-06-14,1522.97,316.54
2007-06-15,1532.91,319.3
2007-06-18,1531.05,320.9
2007-06-19,1533.7,317.82
2007-06-20,1512.84,317.64
2007-06-21,1522.19,316.15
2007-06-22,1502.56,314.75
2007-06-25,1497.74,313.24
2007-06-26,1492.89,310.73
2007-06-27,1506.34,312.3
2007-06-28,1505.71,312.76
2007-06-29,1503.35,315.74
2007-07-02,1519.43,316.7
2007-07-03,1524.87,316.64
2007-07-05,1525.4,318.52
2007-07-06,1530.44,320.86
2007-07-09,1531.85,321.23
2007-07-10,1510.12,323.04
2007-07-11,1518.76,322.87
2007-07-12,1547.7,322.96
2007-07-13,1552.5,325.09
2007-07-16,1549.52,320.64
2007-07-17,1549.37,318.59
2007-07-18,1546.17,323.6
2007-07-19,1553.08,326.0
2007-07-20,1534.1,324.44
2007-07-23,1541.57,319.09
2007-07-24,1511.04,317.89
2007-07-25,1518.09,319.13
2007-07-26,1482.66,316.67
2007-07-27,1458.95,319.61
2007-07-30,1473.91,320.99
2007-07-31,1455.27,324.1
2007-08-01,1465.81,319.87
2007-08-02,1472.2,320.18
2007-08-03,1433.06,318.17
2007-08-06,1467.67,312.29
2007-08-07,1476.71,312.76
2007-08-08,1497.49,313.05
2007-08-09,1453.09,311.04
2007-08-10,1453.64,310.91
2007-08-13,1452.92,311.57
2007-08-14,1426.54,311.27
2007-08-15,1406.7,311.89
2007-08-16,1411.27,301.27
2007-08-17,1445.94,306.15
2007-08-20,1445.55,301.99
2007-08-21,1447.12,299.77
2007-08-22,1464.07,300.63
2007-08-23,1462.5,303.1
2007-08-24,1479.37,305.64
2007-08-27,1466.79,305.59
2007-08-28,1432.36,304.44
2007-08-29,1463.76,306.83
2007-08-30,1457.64,307.21
2007-08-31,1473.99,308.76
2007-09-04,1489.42,311.2
2007-09-05,1472.29,310.93
2007-09-06,1478.55,311.76
2007-09-07,1453.55,312.32
2007-09-10,1451.7,314.78
2007-09-11,1471.49,316.97
2007-09-12,1471.56,321.19
2007-09-13,1483.95,320.32
2007-09-14,1484.25,320.92
2007-09-17,1476.65,324.87
2007-09-18,1519.78,326.79
2007-09-19,1529.03,329.57
2007-09-20,1518.75,333.32
2007-09-21,1525.75,333.15
2007-09-24,1517.73,333.75
2007-09-25,1517.21,331.69
2007-09-26,1525.42,331.92
2007-09-27,1531.38,336.71
2007-09-28,1526.75,333.67
2007-10-01,1547.04,332.32
2007-10-02,1546.63,328.62
2007-10-03,1539.59,328.23
2007-10-04,1542.84,330.24
2007-10-05,1557.59,329.21
2007-10-08,1552.58,323.39
2007-10-09,1565.15,325.89
2007-10-10,1562.47,329.33
2007-10-11,1554.41,332.6
2007-10-12,1561.8,333.5
2007-10-15,1548.71,338.15
2007-10-16,1538.53,339.33
2007-10-17,1541.24,338.82
2007-10-18,1540.08,342.18
2007-10-19,1500.63,340.11
2007-10-22,1506.33,336.35
2007-10-23,1519.59,335.34
2007-10-24,1515.88,336.13
2007-10-25,1514.4,342.32
2007-10-26,1535.28,345.87
2007-10-29,1540.98,349.44
2007-10-30,1531.02,344.19
2007-10-31,1549.38,351.01
2007-11-01,1508.44,349.19
2007-11-02,1509.65,353.57
2007-11-05,1502.17,349.76
2007-11-06,1520.27,355.63
2007-11-07,1475.62,354.4
2007-11-08,1474.77,353.85
2007-11-09,1453.7,354.54
2007-11-12,1439.18,349.51
2007-11-13,1481.05,345.53
2007-11-14,1470.58,351.46
2007-11-15,1451.15,346.49
2007-11-16,1458.74,349.43
2007-11-19,1433.27,346.9
2007-11-20,1439.7,352.57
2007-11-21,1416.77,350.82
2007-11-23,1440.7,354.29
2007-11-26,1407.22,353.37
2007-11-27,1428.23,347.77
2007-11-28,1469.02,343.78
2007-11-29,1469.72,343.59
2007-11-30,1481.14,339.84
2007-12-03,1472.42,339.92
2007-12-04,1462.79,340.08
2007-12-05,1485.01,339.51
2007-12-06,1507.34,343.12
2007-12-07,1504.66,342.92
2007-12-10,1515.96,343.45
2007-12-11,1477.65,346.83
2007-12-12,1486.59,354.08
2007-12-13,1488.41,349.55
2007-12-14,1467.95,348.6
2007-12-17,1445.9,347.99
2007-12-18,1454.98,347.05
2007-12-19,1453.0,350.19
2007-12-20,1460.12,349.64
2007-12-21,1484.46,354.23
2007-12-24,1496.45,354.75
2007-12-26,1497.66,358.34
2007-12-27,1476.27,359.78
2007-12-28,1478.49,358.51
2007-12-31,1468.36,358.71
2008-01-02,1447.16,366.86
2008-01-03,1447.16,368.61
2008-01-04,1411.63,366.22
2008-01-07,1416.18,362.32
2008-01-08,1390.19,368.17
2008-01-09,1409.13,366.58
2008-01-10,1420.33,363.89
2008-01-11,1401.02,365.15
2008-01-14,1416.25,370.22
2008-01-15,1380.95,365.57
2008-01-16,1373.2,361.26
2008-01-17,1333.25,361.41
2008-01-18,1325.19,360.87
2008-01-22,1310.5,356.81
2008-01-23,1338.6,349.24
2008-01-24,1352.07,357.36
2008-01-25,1330.61,361.64
2008-01-28,1353.96,364.16
2008-01-29,1362.3,367.2
2008-01-30,1355.81,368.52
2008-01-31,1378.55,369.46
2008-02-01,1395.42,364.34
2008-02-04,1380.82,367.85
2008-02-05,1336.64,363.8
2008-02-06,1326.45,364.11
2008-02-07,1336.91,367.25
2008-02-08,1331.29,375.67
2008-02-11,1339.13,377.99
2008-02-12,1348.86,375.38
2008-02-13,1367.21,376.93
2008-02-14,1348.86,384.4
2008-02-15,1349.99,384.22
2008-02-19,1348.78,395.25
2008-02-20,1360.03,395.45
2008-02-21,1342.53,396.7
2008-02-22,1353.11,398.68
2008-02-25,1371.8,401.27
2008-02-26,1381.29,405.47
2008-02-27,1380.02,405.42
2008-02-28,1367.68,413.59
2008-02-29,1330.63,412.75
2008-03-03,1331.34,416.74
2008-03-04,1326.75,408.85
2008-03-05,1333.7,419.75
2008-03-06,1304.34,415.28
2008-03-07,1293.37,411.65
2008-03-10,1273.37,412.16
2008-03-11,1320.65,415.46
2008-03-12,1308.77,417.5
2008-03-13,1315.48,420.64
2008-03-14,1288.14,416.4
2008-03-17,1276.6,397.15
2008-03-18,1330.74,404.77
2008-03-19,1298.42,388.3
2008-03-20,1329.51,381.74
2008-03-24,1349.88,383.52
2008-03-25,1352.99,389.77
2008-03-26,1341.13,397.69
2008-03-27,1325.76,400.31
2008-03-28,1315.22,394.54
2008-03-31,1322.7,386.89
2008-04-01,1370.18,384.93
2008-04-02,1367.53,391.38
2008-04-03,1369.31,390.91
2008-04-04,1370.4,395.09
2008-04-07,1372.54,401.77
2008-04-08,1365.54,399.06
2008-04-09,1354.49,408.52
2008-04-10,1360.55,408.53
2008-04-11,1332.83,407.45
2008-04-14,1328.32,409.92
2008-04-15,1334.43,415.36
2008-04-16,1364.71,418.76
2008-04-17,1365.56,419.46
2008-04-18,1390.33,419.36
2008-04-21,1388.17,415.6
2008-04-22,1375.94,422.11
2008-04-23,1379.93,421.89
2008-04-24,1388.82,414.89
2008-04-25,1397.84,417.8
2008-04-28,1396.37,419.36
2008-04-29,1390.94,411.62
2008-04-30,1385.59,409.27
2008-05-01,1409.34,400.1
2008-05-02,1413.9,408.13
2008-05-05,1407.49,413.86
2008-05-06,1418.26,418.54
2008-05-07,1392.57,420.18
2008-05-08,1397.68,422.08
2008-05-09,1388.28,427.48
2008-05-12,1403.58,424.81
2008-05-13,1403.04,424.75
2008-05-14,1408.66,422.0
2008-05-15,1423.57,421.61
2008-05-16,1425.35,426.43
2008-05-19,1426.63,423.22
2008-05-20,1413.4,427.23
2008-05-21,1390.71,434.4
2008-05-22,1394.35,428.77
2008-05-23,1375.93,431.07
2008-05-27,1385.35,425.24
2008-05-28,1390.84,428.0
2008-05-29,1398.26,417.88
2008-05-30,1400.38,422.17
2008-06-02,1385.67,425.77
2008-06-03,1377.65,419.73
2008-06-04,1377.2,416.75
2008-06-05,1404.05,426.16
2008-06-06,1360.68,441.51
2008-06-09,1361.76,435.29
2008-06-10,1358.44,432.52
2008-06-11,1335.49,444.22
2008-06-12,1339.87,445.23
2008-06-13,1360.03,445.87
2008-06-16,1360.14,449.77
2008-06-17,1350.93,451.18
2008-06-18,1337.81,456.82
2008-06-19,1342.83,449.13
2008-06-20,1317.93,455.38
2008-06-23,1318.0,455.38
2008-06-24,1314.29,454.61
2008-06-25,1321.97,452.15
2008-06-26,1283.15,463.28
2008-06-27,1278.38,464.4
2008-06-30,1280.0,462.74
2008-07-01,1284.91,467.57
2008-07-02,1261.52,473.52
2008-07-03,1262.9,472.36
2008-07-07,1252.31,459.04
2008-07-08,1273.7,448.05
2008-07-09,1244.69,449.62
2008-07-10,1253.39,457.49
2008-07-11,1239.49,461.43
2008-07-14,1228.3,458.73
2008-07-15,1214.91,449.49
2008-07-16,1245.36,444.58
2008-07-17,1260.32,432.6
2008-07-18,1260.68,427.17
2008-07-21,1260.0,428.47
2008-07-22,1277.0,421.16
2008-07-23,1282.19,414.15
2008-07-24,1252.54,412.9
2008-07-25,1257.76,412.22
2008-07-28,1234.37,413.75
2008-07-29,1263.2,411.52
2008-07-30,1284.26,418.0
2008-07-31,1267.38,416.4
2008-08-01,1260.31,416.03
2008-08-04,1249.01,401.98
2008-08-05,1284.88,398.41
2008-08-06,1289.19,397.24
2008-08-07,1266.07,399.54
2008-08-08,1296.32,387.42
2008-08-11,1305.32,385.13
2008-08-12,1289.59,384.0
2008-08-13,1285.83,393.16
2008-08-14,1292.93,389.45
2008-08-15,1298.2,382.3
2008-08-18,1278.6,384.35
2008-08-19,1266.69,388.51
2008-08-20,1274.54,391.33
2008-08-21,1277.72,405.92
2008-08-22,1292.2,394.8
2008-08-25,1266.84,395.13
2008-08-26,1271.51,398.13
2008-08-27,1281.66,401.02
2008-08-28,1300.68,393.35
2008-08-29,1282.83,391.71
2008-09-02,1277.58,378.55
2008-09-03,1274.98,376.66
2008-09-04,1236.83,374.55
2008-09-05,1242.31,367.7
2008-09-08,1267.79,367.15
2008-09-09,1224.51,360.89
2008-09-10,1232.04,358.27
2008-09-11,1249.05,354.98
2008-09-12,1251.7,360.02
2008-09-15,1192.7,352.09
2008-09-16,1213.6,341.17
2008-09-17,1156.39,352.22
2008-09-18,1206.51,351.02
2008-09-19,1255.08,359.58
