Date,S&P,CBR,Ratio
1997-08-18,196.04889683912535,171.0549411971213,1.1461165369856305
1997-08-19,198.95367929450788,172.55573108653678,1.1529821585278586
1997-08-20,201.8197771267396,171.3445673161313,1.1778592125093843
1997-08-21,198.7474181292405,170.66877303844132,1.164521280553618
1997-08-22,198.42299183203687,171.36212041425313,1.1579162965092076
1997-08-25,197.69679621819125,169.78234158328945,1.1644131796898791
1997-08-26,196.162773878936,170.09829734948218,1.1532318484993533
1997-08-27,196.30887062013025,171.85360716166406,1.1423028812858198
1997-08-28,194.15391418229427,172.17833947691767,1.1276326323748909
1997-08-29,193.2515396152178,172.8453572055468,1.1180603444581048
1997-09-02,199.2909960949512,173.50359838511497,1.148627451821475
1997-09-03,199.3511474055928,173.793224504125,1.147059374577984
1997-09-04,199.99784939722144,172.74881516587678,1.1577378936300062
1997-09-05,199.6068199810406,172.80147446024222,1.1551222036995157
1997-09-08,200.0687537217558,172.03791469194314,1.1629340781071755
1997-09-09,200.58868817033405,172.07302088818676,1.1657184091669828
1997-09-10,197.45402725941477,171.95892575039494,1.1482627400570469
1997-09-11,196.07038975347928,172.27488151658767,1.1381252335071288
1997-09-12,198.50248545425387,171.29190802176583,1.1588550080779672
1997-09-15,197.61301450384872,170.84430401965946,1.1566848285507307
1997-09-16,203.1711949312915,171.3445673161313,1.1857463479214954
1997-09-17,202.60398656187988,170.80042127435493,1.1862030845722518
1997-09-18,203.5256903271001,171.30946111988766,1.1880586687775905
1997-09-19,204.21751563678362,170.9759522555731,1.1944224491378843
1997-09-22,205.27457624273694,171.8272775144813,1.1946565132851898
1997-09-23,204.52259962241186,172.15200982973496,1.1880349223032172
1997-09-24,202.92196105074777,172.51184834123222,1.1762784005963676
1997-09-25,201.5103919355543,174.50412497805866,1.154760049144347
1997-09-26,203.08094829518177,175.58364051255046,1.1566051808833855
1997-09-29,204.82554611869307,176.13656310338774,1.1628792029878863
1997-09-30,203.52355283775316,175.6889591012814,1.1584310925333996
1997-10-01,205.27027503717986,175.39055643321046,1.1703610457233924
1997-10-02,206.35528036582275,177.1107600491487,1.1651199526700615
1997-10-03,207.33714855511622,180.2878708091978,1.1500338188282515
1997-10-06,208.98289733140354,178.13761628927506,1.173154225843234
1997-10-07,211.2237860863606,178.47990170265052,1.1834597849468886
1997-10-08,209.22998060916873,179.45409864841145,1.1659247806821873
1997-10-09,208.5381552994852,179.34000351061962,1.1628089172371217
1997-10-10,207.75609646712348,180.48973143759875,1.151068788303625
1997-10-13,207.99672793655301,178.84851676320872,1.1629770920154505
1997-10-14,208.4651134856039,176.5490609092505,1.1807772435150976
1997-10-15,207.4853827856574,176.53150781112865,1.1753447605945018
1997-10-16,205.23590473301775,177.34772687379322,1.1572513973019272
1997-10-17,202.85320732899203,175.820607337195,1.1537510329489018
1997-10-20,205.3132477524562,176.83868702826052,1.161019973642109
1997-10-21,208.89481441150392,176.49640161488503,1.1835641548506592
1997-10-22,208.0805227643271,178.88362295945234,1.1632172879878044
1997-10-23,204.25618714650287,177.3038441284887,1.1520121752040657
1997-10-24,202.3117930794914,176.47884851676324,1.146379834069885
1997-10-27,188.42170540439923,177.29506757942778,1.0627577403978639
1997-10-28,198.05989402511406,174.50412497805866,1.1349868895650301
1997-10-29,197.4819457552412,175.36422678602776,1.1261244632076564
1997-10-30,194.1560647850728,176.86501667544323,1.0977640939664148
1997-10-31,196.50652937428345,176.7421449885905,1.111826097770675
1997-11-03,201.74243410730116,176.0751272599614,1.1457747453985592
1997-11-04,202.12272362302085,175.25013164823594,1.1533384980772732
1997-11-05,202.5524245489209,175.06582411795682,1.1570072318195241
1997-11-06,201.53618605546538,174.73231525364227,1.153399620230033
1997-11-07,199.2759549889329,175.64507635597684,1.134537666088993
1997-11-10,197.90520798623717,175.0394944707741,1.1306317387661384
1997-11-11,198.4745669584274,175.96103212216957,1.1279461399193584
1997-11-12,194.64593013504606,175.46954537475864,1.1092861141192991
1997-11-13,196.94481959786614,175.86449008249957,1.1198668901577435
1997-11-14,199.45642203428926,175.6889591012814,1.1352814829946507
1997-11-17,203.29151066600625,173.8722134456732,1.1692006827159027
1997-11-18,201.5791456573101,172.8716868527295,1.1660622356802515
1997-11-19,202.9456045678803,172.0203615938213,1.1797766420645044
1997-11-20,206.03729276352328,169.21186589433037,1.2176291046408632
1997-11-21,206.9203381324559,169.87888362295948,1.2180462557766079
1997-11-24,203.39248408914563,169.78234158328945,1.1979601776747093
1997-11-25,204.28411875576091,169.10654730559943,1.2080201624990345
1997-11-26,204.46029770899173,167.5618746708794,1.2202077477981625
1997-11-28,205.26813754783285,167.3687905915394,1.2264421390770883
1997-12-01,209.4297899661005,166.5964542741794,1.2571083272962538
1997-12-02,208.76589626567497,166.81586800070212,1.2514750471148002
1997-12-03,209.85949089200054,166.17517991925575,1.2628810812419213
1997-12-04,209.07098025130318,165.13077058100757,1.2660934089733449
1997-12-05,211.36773222477626,165.9206599964894,1.273908458592489
1997-12-08,211.06264823914807,166.49113568544846,1.2677110247953893
1997-12-09,209.64679103182905,166.42092329296122,1.2597381800530851
1997-12-10,208.35982574347582,165.06055818852028,1.2623235255602507
1997-12-11,205.16930161404048,164.1126908899421,1.250173283378992
1997-12-12,204.83628601915424,163.9196068106021,1.2496143079200317
1997-12-15,206.98479064865455,163.22625943479022,1.2680851191798959
1997-12-16,207.9838374333133,162.2169562927857,1.2821337681735494
1997-12-17,207.4467112759382,162.962962962963,1.2729684555568934
1997-12-18,205.24664463347895,163.83184131999298,1.2527884871451542
1997-12-19,203.4161276062781,163.05072845357208,1.2475634395230555
1997-12-22,204.9028891381315,161.3041951904511,1.2702886548995433
1997-12-23,201.77251631933774,161.28664209232932,1.2510181481974936
1997-12-24,200.39102941618086,161.6903633491311,1.23935047992616
1997-12-26,201.19886925502203,161.3919606810602,1.2466474067604119
1997-12-29,204.82768360804005,159.40846059329473,1.2849235407311612
1997-12-30,208.58542922031864,159.49622608390382,1.307776580936725
1997-12-31,208.49733318698745,158.93452694400563,1.311844173798959
1998-01-02,209.48779067396353,157.30208881867648,1.33175466547963
1998-01-05,209.92394340819925,155.53800245743375,1.3496633625962207
1998-01-06,207.67016415000245,154.86220817974373,1.34099963180795
1998-01-07,207.1158462838305,154.66912410040374,1.3390897988753132
1998-01-08,205.40778248069148,154.0723187642619,1.333190699849045
1998-01-09,199.31462649865213,152.34333859926278,1.3083251839645365
1998-01-12,201.7897080281346,151.21116377040548,1.3344894847481372
1998-01-13,204.5634217349096,152.6680709145164,1.3399227520825296
1998-01-14,205.81385300289062,152.6680709145164,1.348113274570242
1998-01-15,204.2647764441855,153.18588730911006,1.3334438311017816
1998-01-16,206.580870729234,154.11620150956645,1.3404228024424214
1998-01-20,210.25265779752837,154.353168334211,1.3621531716296345
1998-01-21,208.57897741198298,153.64226786027734,1.3575624749412396
1998-01-22,206.90958511856311,153.41407758469373,1.348700121762533
1998-01-23,205.7386605862307,153.1244514656837,1.3436042292196437
1998-01-26,205.60115314271908,155.608214849921,1.3212744156278293
1998-01-27,208.1943998041378,156.4419870107074,1.33080897131464
1998-01-28,210.0077382359733,157.35474811304195,1.3346132910149366
1998-01-29,211.73298063447766,159.2241530630156,1.329779286379252
1998-01-30,210.6136181151042,157.37230121116377,1.3383144078988887
1998-02-02,215.1233272342763,157.44251360365104,1.3663611073679383
1998-02-03,216.13956572773185,155.2044935931192,1.3926115199625517
1998-02-04,216.3329363897595,154.9060909250483,1.3965424800141186
1998-02-05,215.61102886803943,155.69598034053013,1.3848207795504177
1998-02-06,217.52750443922443,155.57310865367737,1.3982333214377318
1998-02-09,217.15795482396595,154.56380551167283,1.404972879032575
1998-02-10,218.93477234886083,154.40582762857645,1.4179178060267836
1998-02-11,219.14962281181084,153.22977005441462,1.4302026475272196
1998-02-12,220.03695627286902,152.96647358258733,1.4384652474456765
1998-02-13,219.1668145206077,152.8172722485519,1.4341756746196896
1998-02-17,219.74046158492345,150.49148674741093,1.4601521078314676
1998-02-18,221.74285635979794,152.22046691241005,1.4567216935906007
1998-02-19,220.92644033670572,152.0098297349482,1.4533694348709154
1998-02-20,222.20048889495604,150.81621906266457,1.4733195824424632
1998-02-23,223.04486275416946,147.54256626294543,1.5117322980316499
1998-02-24,221.41630568667895,146.81411269088994,1.5081404752475012
1998-02-25,224.06755305596064,148.06038265753904,1.513352518980211
1998-02-26,225.30724442348045,147.8058627347727,1.5243457888255663
1998-02-27,225.45117744846453,148.58697560119361,1.5173010725622
1998-03-02,225.0988195420029,148.78005968053364,1.5129636325280678
1998-03-03,226.02698822899043,147.38458837984905,1.5335863180379425
1998-03-04,225.0193259197859,147.4548007723363,1.5260223793405396
1998-03-05,222.38098216717552,147.0598560645954,1.5121800613587955
1998-03-06,226.8154726428246,146.13831841319993,1.5520602337951737
1998-03-09,226.0893032558421,144.53220993505354,1.5642831681424976
1998-03-10,228.65460519457122,144.38300860101808,1.5836669938526196
1998-03-11,229.56126785377316,144.4795506406881,1.5888841489040766
1998-03-12,229.8728167611686,144.75162366157628,1.58805000556403
1998-03-13,229.59135006580976,144.22503071792173,1.5918966972858493
1998-03-16,231.88166334437875,141.8202562752326,1.635039094093602
1998-03-17,232.13517220361646,141.41653501843075,1.6414995048023373
1998-03-18,233.22447873781647,144.82183605406354,1.610423435390995
1998-03-19,234.13114139701844,144.52343338599263,1.620021998589681
1998-03-20,236.1550421996785,144.94470774091627,1.6292767489089535
1998-03-23,235.37943517565245,151.6148850272073,1.5524823643365466
1998-03-24,237.54941960607513,149.21011058451816,1.5920464013832245
1998-03-25,236.75018217834815,150.41249780586276,1.5740060542304228
1998-03-26,236.5074001061401,151.53589608565912,1.5607351539495888
1998-03-27,235.35577854508838,151.36914165350183,1.5548464896751535
1998-03-30,234.96046103678202,150.04388274530456,1.5659449538214167
1998-03-31,236.71149755519738,148.35878532560997,1.595534076635068
1998-04-01,238.08654576345023,146.90187818149903,1.6207181876142622
1998-04-02,240.63466910681402,147.8848516763209,1.6271759167970554
1998-04-03,241.2126042632553,148.23591363875727,1.627221085243061
1998-04-06,240.929013191981,146.12954186413901,1.6487358416272864
1998-04-07,238.3873416569529,146.05932947165175,1.6321267701233755
1998-04-08,236.690017754275,147.00719677022994,1.6100573506222147
1998-04-09,238.62797312638241,147.44602422327543,1.6184090034535719
1998-04-13,238.4173976421263,146.13831841319993,1.6314502604854886
1998-04-14,239.71940403649782,145.89257503949446,1.643122715269119
1998-04-15,240.48640864940967,147.48113041951905,1.6306249346294774
1998-04-16,238.09084696900732,148.31490258030544,1.6053062964464577
1998-04-17,241.21690546881237,147.29682288923996,1.6376246326113615
1998-04-20,241.41672793917573,147.39336492890996,1.6379077040246326
1998-04-21,242.0655805335829,148.69229418992452,1.627963182977006
1998-04-22,242.897050776125,146.60347551342812,1.6568300985052493
1998-04-23,240.5422718679257,145.164121467439,1.657036666059943
1998-04-24,238.03283314771272,144.90960154467265,1.642629823078577
1998-04-27,233.44363040632362,145.24311040898718,1.607261299685571
1998-04-28,233.13638270448527,146.37528523784448,1.5927305099741607
1998-04-29,235.17961270528914,144.7955064068808,1.6242190005843524
1998-04-30,238.8600021846977,144.5058802878708,1.6529431308183695
1998-05-01,240.8473689669855,146.23486045286992,1.646990110436822
1998-05-04,241.07724742252225,146.14709496226087,1.649552100127443
1998-05-05,239.6656914207603,145.40108829208353,1.6483074111475484
1998-05-06,237.39258296441972,144.777953308759,1.6397011944087039
1998-05-07,235.29133914232125,143.84763910830262,1.635698302738016
1998-05-08,238.08439516067165,143.56678953835353,1.6583528539312218
1998-05-11,237.76211946624662,142.9699842022117,1.663021233393747
1998-05-12,239.72800644761202,143.4439178515008,1.671231586798881
1998-05-13,240.38758582904887,142.3292961207653,1.6889536615503382
1998-05-14,240.06746073740234,142.86466561348078,1.6803837373399448
1998-05-15,238.21114959029052,140.91627172195894,1.6904445929445504
1998-05-18,237.58592739958422,139.2838335966298,1.7057681517270717
1998-05-19,238.38088984861722,139.24872740038617,1.7119071340824055
1998-05-20,240.43057165775673,137.4583113919607,1.7491162900450004
1998-05-21,239.48092316984687,138.2306477093207,1.732473421331578
1998-05-22,238.5849872976745,138.96787783043706,1.7168355092015306
1998-05-26,235.05070767289175,137.25645076355977,1.7124929747585707
1998-05-27,234.66611695161498,137.14235562576795,1.71111336013484
1998-05-28,235.81986288858215,136.96682464454977,1.7217297947920702
1998-05-29,234.36317045533377,138.5027207302089,1.6921196148330733
1998-06-01,234.39755387292743,137.01948393891524,1.7106877586652156
1998-06-02,234.87881681178644,136.7210812708443,1.717941480776412
1998-06-03,232.6250375535897,136.50166754432158,1.7041919101688425
1998-06-04,235.22472290991243,136.66842197647887,1.721134403310777
1998-06-05,239.31333351429868,136.2295945234334,1.7566912266859418
1998-06-08,239.71295222816215,134.64981569246973,1.7802694418509186
1998-06-09,240.2909136114666,132.7365279971915,1.8102847591173306
1998-06-10,238.97387922450838,132.12216956292787,1.8087341436721458
1998-06-11,235.17101029417492,131.15674916622783,1.7930530589479585
1998-06-12,236.0862753644911,131.13041951904512,1.8003928930479962
1998-06-15,231.39609919996266,128.70809197823417,1.797836450245056
1998-06-16,233.66920765630326,128.98016499912234,1.811667768124605
1998-06-17,237.863092889386,131.9817447779533,1.802242372909738
1998-06-18,237.704105644952,130.32297700544146,1.8239615999182321
1998-06-19,236.47516729132496,131.9817447779533,1.791726330707113
1998-06-22,237.02517083850822,133.04370721432332,1.7815586757266064
1998-06-23,240.5229426697819,135.78199052132703,1.771390607445863
1998-06-24,243.39979351590642,135.93996840442338,1.790494704190224
1998-06-25,242.6263370946589,134.1319992978761,1.8088624516499008
1998-06-26,243.46853412423064,134.20221169036336,1.8141916668703706
1998-06-29,244.6051014658325,133.2016850974197,1.8363514041653128
1998-06-30,243.6060415677422,133.91258557135336,1.819142245132294
1998-07-01,246.7686603147827,133.64051255046516,1.8465108791138334
1998-07-02,246.308877176846,133.63173600140422,1.843191479412179
1998-07-06,248.6528768442894,131.5955766192733,1.889523061733916
1998-07-07,248.07924289340525,131.3937159908724,1.8880601786971205
1998-07-08,250.59728402473246,131.7798841495524,1.9016353341177499
1998-07-09,248.917164944283,131.10408987186239,1.8986224242704248
1998-07-10,250.15683008493963,130.173775671406,1.9217144835408593
1998-07-13,250.3415983358531,129.8929261014569,1.9272920077288582
1998-07-14,253.00359871902756,131.23573810777603,1.9278559511834414
1998-07-15,252.408484967221,131.42882218711603,1.9204956779409121
1998-07-16,254.38079753005894,130.61260312445145,1.947597639468816
1998-07-17,254.97378690595008,130.6740389678778,1.9512199126915144
1998-07-20,254.40442793375988,128.49745480077232,1.9798402102843116
1998-07-21,250.31581732937357,128.1902755836405,1.9526895951327419
1998-07-22,250.10311746920212,128.59399684044234,1.9449050781081687
1998-07-23,244.8758151472986,127.68123573810777,1.9178684614987078
1998-07-24,245.10141862414136,127.87431981744777,1.9167368317113704
1998-07-27,246.49149482498092,127.99719150430052,1.9257570570733904
1998-07-28,242.83258514649475,127.92697911181324,1.898212455515341
1998-07-29,241.75188102340888,127.41793926628051,1.8973143217941317
1998-07-30,245.56332613799344,127.93575566087416,1.9194268628773388
1998-07-31,240.77647775588272,127.27751448130596,1.891744026720816
1998-08-03,239.0082364152389,125.09215376513956,1.910657297211276
1998-08-04,230.34547728891343,125.60997015973321,1.8338152377235042
1998-08-05,232.34574768787252,125.55731086536774,1.8505154824238916
1998-08-06,234.10751099331753,125.79427769001231,1.8610346614510986
1998-08-07,234.06882637016673,126.39108302615412,1.8519409816413301
1998-08-10,232.7131335869209,124.25838160435319,1.8728163893836531
1998-08-11,229.67084368802674,122.2924346147095,1.878046212847263
1998-08-12,232.94516264523617,121.80972441635949,1.9123691787447372
1998-08-13,230.9449184731402,123.13498332455679,1.8755426949985456
1998-08-14,228.33232950014616,123.28418465859224,1.8520812716769883
1998-08-17,232.82701062673158,123.63524662102863,1.8831766586789092
1998-08-18,236.5933193098296,122.68737932245043,1.9284242651235413
1998-08-19,235.91871193580607,122.77514481305948,1.9215510785592786
1998-08-20,234.53076011088191,124.179392662805,1.8886447669117168
1998-08-21,232.3049124619432,122.1081270844304,1.9024525067141385
1998-08-24,233.78738590167103,122.83658065648588,1.9032391218659899
1998-08-25,234.7993231895695,122.81025100930314,1.91188700666187
1998-08-26,232.9387108369005,121.48499210110583,1.9174278798408066
1998-08-27,224.00093682355183,119.88766017202035,1.8684236267698022
1998-08-28,220.6815076617191,120.1246269966649,1.83710462358269
1998-08-31,205.67205746725347,119.53659820958397,1.720578137137949
1998-09-01,213.61722339084756,121.71318237668949,1.7550869940260434
1998-09-02,212.80508234644927,121.4235562576795,1.7525848270729618
1998-09-03,211.03901783544714,124.60944356678954,1.6936037253254577
1998-09-04,209.2407205096299,124.62699666491135,1.6789357531596643
1998-09-08,219.89085953167478,124.77619799894681,1.762282094326442
1998-09-09,216.18253844300818,123.80200105318589,1.7461958337017123
1998-09-10,210.5942758035288,125.66262945409865,1.6758703579448297
1998-09-11,216.7970076198217,124.5743373705459,1.7403023142315404
1998-09-14,221.23581241445947,124.6708794102159,1.7745588501586422
1998-09-15,222.94603993380866,125.9873617693523,1.7695905113241488
1998-09-16,224.621857808701,125.66262945409865,1.7874992651713502
1998-09-17,218.90469013682426,125.47832192381956,1.7445618237525182
1998-09-18,219.1668145206077,127.36527997191504,1.720773625032941
1998-09-21,219.98324365713148,127.18097244163596,1.7296867560757407
1998-09-22,221.21648321631562,127.8918729155696,1.72971493945011
1998-09-23,229.04992270287758,127.53203440407232,1.796018731867447
1998-09-24,224.02886843280987,128.29559417237144,1.7461929996739878
1998-09-25,224.4650211670456,127.6900122871687,1.75789019944829
1998-09-28,225.31151940217438,127.5057047568896,1.7670701074259187
1998-09-29,225.3824368401403,128.31314727049323,1.7565030679593425
1998-09-30,218.50507142296073,128.54133754607687,1.6998817313896044
1998-10-01,211.92635129650532,126.30331753554502,1.677915952103663
1998-10-02,215.4090689083291,126.94400561699139,1.69688255748168
1998-10-05,212.39257312934603,126.18922239775321,1.6831276799525445
1998-10-06,211.53962308588157,126.7684746357732,1.6687084363337958
1998-10-07,208.55104580272496,126.88256977356502,1.6436540194205218
1998-10-08,206.13612869731566,124.81130419519046,1.6515822026420184
1998-10-09,211.49665037060524,125.67140600315956,1.6829337483921196
1998-10-12,214.35846011071143,124.78497454800772,1.717822685681141
1998-10-13,213.7332379200052,124.7674214498859,1.713053258905838
1998-10-14,216.03859230459247,124.12673336843953,1.7404678786102854
1998-10-15,225.05370933737962,124.25838160435319,1.8111752819537386
1998-10-16,226.9723355113432,124.7674214498859,1.8191634713113707
1998-10-19,228.25498648070771,122.33631736001402,1.865799064467454
1998-10-20,228.585864586247,122.42408285062314,1.8671641989359082
1998-10-21,229.8728167611686,123.55625767948044,1.860470858201985
1998-10-22,231.71192308605205,123.19641916798317,1.880833263263145
1998-10-23,230.03395460838112,123.3280674038968,1.8652198112780347
1998-10-26,230.3884368907582,123.94242583816045,1.8588343364490147
1998-10-27,228.88878485566505,122.6698262243286,1.8658931205877136
1998-10-28,229.47962362877763,123.03844128488679,1.865105094248015
1998-10-29,233.31257477114767,122.90679304897314,1.8982886867626796
1998-10-30,236.04976757098203,123.5299280322977,1.910871084691843
1998-11-02,238.82776936988256,123.90731964191681,1.9274710328661577
1998-11-03,238.6644809198915,124.17061611374407,1.9220689112250804
1998-11-04,240.34677682998264,124.07407407407408,1.9371232759431436
1998-11-05,243.6081921705208,124.08285062313497,1.9632704354158397
1998-11-06,245.1465288287647,123.87221344567317,1.979027596340474
1998-11-09,242.8239827353805,122.23099877128314,1.9865990229675632
1998-11-10,242.40718542615176,122.91556959803407,1.9721438562981597
1998-11-11,240.8409171586498,123.03844128488679,1.9574444754302416
1998-11-12,240.13620134572656,124.03896787783044,1.9359738754215017
1998-11-13,241.86145685766246,122.78392136212042,1.9698137522774881
1998-11-16,244.04219430197793,120.0105318588731,2.0335064808225365
1998-11-17,244.78341790841029,118.99245216780763,2.05713399000474
1998-11-18,245.89205364075414,118.77303844128491,2.0702682769398892
1998-11-19,247.63878895361242,118.29910479199579,2.093327666249321
1998-11-20,249.9892666562546,118.39564683166579,2.1114734649973057
1998-11-23,255.2874601892609,116.16640337019486,2.1976014818649428
1998-11-24,254.1659470671089,115.22731262067754,2.2057786586051025
1998-11-25,254.99956791242954,114.83236791293663,2.220624485474031
1998-11-27,256.17264304754053,115.06933473758122,2.226245972758505
1998-11-30,250.00644525161988,112.25206248902933,2.2271879884260803
1998-12-01,252.50945839036038,111.94488327189748,2.2556587760876257
1998-12-02,251.64360473022458,111.97121291908022,2.2473955418530953
1998-12-03,247.10811460457302,111.54116201509568,2.21539842458455
1998-12-04,252.82313167367118,111.25153589608567,2.272536101522412
1998-12-07,255.17788435500734,111.97998946814114,2.278781106937027
1998-12-08,253.82004096898294,110.74249605055293,2.291984107465994
1998-12-09,254.27337229858392,110.07547832192381,2.3099910731702007
1998-12-10,250.30509054234398,108.94330349306654,2.297572062869143
1998-12-11,250.61446262009773,108.6273477268738,2.307102841636417
1998-12-14,245.18733782783087,110.3387747937511,2.222132140638168
1998-12-15,249.8345543905146,110.92680358083203,2.252246944161344
1998-12-16,249.6433343312655,113.71774618220117,2.1952891497803804
1998-12-17,253.51924507548028,109.18904686677197,2.3218376966401597
1998-12-18,255.24880179297327,108.58346498156925,2.350715201769429
1998-12-21,258.4307235112944,106.96857995436196,2.4159498389298393
1998-12-22,258.58756015294983,107.29331226961558,2.410099517695469
1998-12-23,263.9523961452281,107.65315078111286,2.451878038218432
1998-12-24,263.4646813980334,107.41618395646833,2.45274661316218
1998-12-28,263.29709174248524,107.95155344918379,2.4390301327755095
1998-12-29,266.8034659848731,109.17149376865017,2.443893151725737
1998-12-30,264.6807423618523,109.07495172898017,2.426595090498025
1998-12-31,264.1006303757693,110.09303142004563,2.3988859873258255
1999-01-04,263.8578483035613,111.39196068106021,2.3687333151361307
1999-01-05,267.4415655653876,110.61084781463929,2.4178601904721306
1999-01-06,273.3628306863216,113.1823766894857,2.4152420074751464
1999-01-07,272.8020741252456,113.49833245567842,2.403577816720576
1999-01-08,273.9536694594342,113.8493944181148,2.4062813057514596
1999-01-11,271.54520416236056,114.97279269791119,2.3618214169663636
1999-01-12,266.3092994293428,113.2701421800948,2.351098835966164
1999-01-13,265.2114167108917,111.05845181674567,2.388034520312865
1999-01-14,260.4395700945046,110.39143408811655,2.3592371296364965
1999-01-15,267.1149886654054,109.97893628225381,2.428783162440052
1999-01-19,268.99277961343967,108.64490082499563,2.475889596021917
1999-01-20,269.98538770319425,107.60926803580833,2.5089417726859105
1999-01-21,265.3747051608828,109.28558890644197,2.4282680618399444
1999-01-22,263.232626112855,109.24170616113744,2.4096348854582383
1999-01-25,265.12117007478196,107.84623486045287,2.4583256932227098
1999-01-26,269.0593958458485,106.76671932596105,2.5200680281690073
1999-01-27,267.0956594672616,107.40740740740739,2.4867526915917466
1999-01-28,271.86532925400707,108.39915745129016,2.5080022358676675
1999-01-29,274.9312495566021,109.05739863085834,2.520977512834319
1999-02-01,273.50463933539027,107.85501140951379,2.5358547160773344
1999-02-02,271.1391336401614,108.33772160786378,2.502721393953337
1999-02-03,273.30481686502696,108.20607337195017,2.525780747311312
1999-02-04,268.238652390336,107.64437423205196,2.49189662073827
1999-02-05,266.2856690256419,107.26698262243286,2.482456973390741
1999-02-08,267.224564499659,107.23187642618923,2.4920254443518695
1999-02-09,261.28824515927505,106.51219940319467,2.4531297506136944
1999-02-10,262.8802944332565,106.3629980691592,2.4715389675489106
1999-02-11,269.4310829504539,106.10847814639284,2.5392041018506797
1999-02-12,264.294001037797,105.88906441987011,2.4959518009321666
1999-02-16,266.8163433746813,103.54572582060734,2.576797267681911
1999-02-17,262.98341845917446,103.91434088116553,2.530771173922157
1999-02-18,265.83018709326234,105.30103563278918,2.5244783728460005
1999-02-19,266.2469844024911,104.69545374758647,2.543061564491561
1999-02-22,273.31987108447686,104.44093382482009,2.6169803454928813
1999-02-23,273.11362303264104,105.94172371423556,2.577960915279523
1999-02-24,269.2957261097209,105.83640512550465,2.544452693667932
1999-02-25,267.49312757834656,106.22257328418465,2.5182324181010336
1999-02-26,266.05576434324195,104.28295594172371,2.5512871393089536
1999-03-01,265.58955562383284,104.28295594172371,2.5468165264921323
1999-03-02,263.2992423452638,105.17816394593646,2.5033641249014815
1999-03-03,263.7719028730086,106.18746708794103,2.4840210441648565
1999-03-04,267.8411842792511,107.5829383886256,2.489625104974536
1999-03-05,274.03531368442975,108.1534140775847,2.5337648008767286
1999-03-08,275.595130143596,109.27681235738109,2.5219909347491227
1999-03-09,274.97420915844685,110.08425487098475,2.4978522994111
1999-03-10,276.4781623990971,112.58557135334387,2.4557157642464236
1999-03-11,278.80716030081686,111.24275934702474,2.5062948989881715
1999-03-12,278.1432534869598,111.12866420923294,2.5028938795059386
1999-03-15,280.8654182942075,110.25978585220291,2.547306038401815
1999-03-16,280.6763488377369,110.70738985430928,2.5352991268885163
1999-03-17,278.83721628599034,112.7962085308057,2.472044228417813
1999-03-18,282.8613874876095,112.21695629278568,2.520665297226515
1999-03-19,279.1530663989429,112.95418641390205,2.471383091336096
1999-03-22,278.6632010489696,115.0781112866421,2.4215135088102193
1999-03-23,271.1713664549765,114.34088116552572,2.3716046587258233
1999-03-24,272.557141450259,113.41934351413023,2.4030922151855227
1999-03-25,277.1549466027623,115.16587677725119,2.4065717585671953
1999-03-26,275.6101843630459,116.79831490258033,2.3597102800064205
1999-03-29,281.4906404849137,117.1757065121994,2.4022952270879383
1999-03-30,279.4667396822537,118.22889239950851,2.3637770261596014
1999-03-31,276.37718897595767,117.96559592768124,2.3428626524753082
1999-04-01,277.95633463326783,117.26347200280851,2.3703573660739865
1999-04-05,283.8432425634713,117.8163945936458,2.4091998702087243
1999-04-06,283.14927976444085,117.46533263120942,2.410492299488971
1999-04-07,285.0829339309911,115.23608916973846,2.473903236260253
1999-04-08,288.75472099928544,114.34088116552572,2.5253847797558016
1999-04-09,289.69361647330254,116.5086887835703,2.4864550403742443
1999-04-12,291.902285526876,115.86800070212394,2.5192657485935657
1999-04-13,290.00944035939193,117.05283482534668,2.4775943341492925
1999-04-14,285.4159364124457,116.10496752676846,2.458257751518185
1999-04-15,284.21492966807676,117.02650517816396,2.428637249616069
1999-04-16,283.3877606310918,117.99192557486396,2.4017555375116486
1999-04-19,277.04537076850875,119.22064244339126,2.323803706225257
1999-04-20,280.63123863311364,118.5185185185185,2.3678260759668968
1999-04-21,287.06599950772176,119.15043005090398,2.4092737171412653
1999-04-22,291.94309452594223,119.01000526592944,2.453097064180373
1999-04-23,291.5198454083778,118.6852729506758,2.45624278531617
1999-04-26,292.2052320231573,117.8251711427067,2.479989879830059
1999-04-27,292.79822139904843,118.17623310514307,2.477640501018015
1999-04-28,290.243646247349,119.74723538704582,2.4238024811948797
1999-04-29,288.50763772152027,121.01983500087765,2.3839698485742273
1999-04-30,286.86405266144305,121.01105845181675,2.37056064405605
1999-05-03,291.0428836750759,121.74828857293312,2.390529567902116
1999-05-04,286.1808166494422,122.0291381428822,2.3451842814324975
1999-05-05,289.4701898261015,122.2924346147095,2.3670326847126453
1999-05-06,286.1915696633349,120.88818676496402,2.367407248979264
1999-05-07,288.9738726677926,119.88766017202035,2.410372112135307
1999-05-10,287.9640859826727,120.72143233280674,2.3853600841051055
1999-05-11,291.25343293246885,120.04563805511673,2.4261892197927697
1999-05-12,293.0560314638432,118.64139020537125,2.470099439635323
1999-05-13,293.8209117008396,119.55415130770581,2.457638722595336
1999-05-14,287.4269598252976,119.59803405301037,2.403274954318222
1999-05-17,287.7900445187889,119.19431279620854,2.414461208487652
1999-05-18,286.46440772071645,117.51799192557486,2.437621703935656
1999-05-19,288.808433615023,117.27224855186942,2.462717626560074
